chr	pos	str	motifID
19	29861767	-	MA0018
19	31214321	+	MA0018
19	31214321	-	MA0018
19	32827237	+	MA0018
19	32827237	-	MA0018
19	32827268	+	MA0018
19	32827268	-	MA0018
19	32972171	+	MA0018
19	32972171	-	MA0018
19	33795913	+	MA0018
19	33795913	-	MA0018
19	34320008	+	MA0018
19	34320008	-	MA0018
19	34367339	+	MA0018
19	34367339	-	MA0018
19	34734588	+	MA0018
19	34734588	-	MA0018
19	34999537	+	MA0018
19	34999537	-	MA0018
19	35533393	+	MA0018
19	35533393	-	MA0018
19	35533411	+	MA0018
19	35533411	-	MA0018
19	35533429	+	MA0018
19	35533429	-	MA0018
19	35545560	+	MA0018
19	35545560	-	MA0018
19	35612708	+	MA0018
19	35612708	-	MA0018
19	35612731	+	MA0018
19	35612731	-	MA0018
19	35629015	+	MA0018
19	35629015	-	MA0018
19	35629048	+	MA0018
19	35629048	-	MA0018
19	35641688	+	MA0018
19	35641688	-	MA0018
19	35745426	+	MA0018
19	35745426	-	MA0018
19	35851352	+	MA0018
19	35851352	-	MA0018
19	35899809	+	MA0018
19	35899809	-	MA0018
19	35973768	+	MA0018
19	35973768	-	MA0018
19	36214678	+	MA0018
19	36214678	-	MA0018
19	36214695	+	MA0018
19	36214695	-	MA0018
19	36216007	+	MA0018
19	36216007	-	MA0018
19	36216054	+	MA0018
19	36216054	-	MA0018
19	36572997	+	MA0018
19	36572997	-	MA0018
19	37210413	+	MA0018
19	37210413	-	MA0018
19	38155619	+	MA0018
19	38155619	-	MA0018
19	38418291	+	MA0018
19	38418291	-	MA0018
19	38681278	+	MA0018
19	38681278	-	MA0018
19	38684531	+	MA0018
19	38684531	-	MA0018
19	38736150	+	MA0018
19	38736150	-	MA0018
19	39390725	+	MA0018
19	39390725	-	MA0018
19	39406854	+	MA0018
19	39406854	-	MA0018
19	39409533	+	MA0018
19	39409533	-	MA0018
19	39412313	+	MA0018
19	39412313	-	MA0018
19	39430854	+	MA0018
19	39430854	-	MA0018
19	39480842	+	MA0018
19	39480842	-	MA0018
19	39846412	+	MA0018
19	39846412	-	MA0018
19	39971146	+	MA0018
19	39971146	-	MA0018
19	39996499	+	MA0018
19	39996499	-	MA0018
19	40371918	+	MA0018
19	40371918	-	MA0018
19	40413465	+	MA0018
19	40413465	-	MA0018
19	40443275	+	MA0018
19	40443275	-	MA0018
19	40687693	+	MA0018
19	40687693	-	MA0018
19	40777601	+	MA0018
19	40777601	-	MA0018
19	40897402	+	MA0018
19	40897402	-	MA0018
19	41001484	+	MA0018
19	41001484	-	MA0018
19	41246100	+	MA0018
19	41246100	-	MA0018
19	41321970	+	MA0018
19	41321970	-	MA0018
19	41397304	+	MA0018
19	41397304	-	MA0018
19	42075842	+	MA0018
19	42075842	-	MA0018
19	42113957	+	MA0018
19	42113957	-	MA0018
19	42199668	+	MA0018
19	42199668	-	MA0018
19	42255201	+	MA0018
19	42255201	-	MA0018
19	42268456	+	MA0018
19	42268456	-	MA0018
19	43470471	+	MA0018
19	43470471	-	MA0018
19	43475448	+	MA0018
19	43475448	-	MA0018
19	43668529	+	MA0018
19	43668529	-	MA0018
19	43674427	+	MA0018
19	43674427	-	MA0018
19	43701526	+	MA0018
19	43701526	-	MA0018
19	43768394	+	MA0018
19	43768394	-	MA0018
19	44500793	+	MA0018
19	44500793	-	MA0018
19	44685084	+	MA0018
19	44685084	-	MA0018
19	44685114	+	MA0018
19	44685114	-	MA0018
19	44846301	+	MA0018
19	44846301	-	MA0018
19	45001359	+	MA0018
19	45001359	-	MA0018
19	45442963	+	MA0018
19	45442963	-	MA0018
19	45443522	+	MA0018
19	45443522	-	MA0018
19	45455938	+	MA0018
19	45455938	-	MA0018
19	45467674	+	MA0018
19	45467674	-	MA0018
19	45506575	+	MA0018
19	45506575	-	MA0018
19	45584910	+	MA0018
19	45584910	-	MA0018
19	45632732	+	MA0018
19	45632732	-	MA0018
19	45882919	+	MA0018
19	45882919	-	MA0018
19	45938846	+	MA0018
19	45938846	-	MA0018
19	45999893	+	MA0018
19	45999893	-	MA0018
19	46428933	+	MA0018
19	46428933	-	MA0018
19	46634136	+	MA0018
19	46634136	-	MA0018
19	46717159	+	MA0018
19	46717159	-	MA0018
19	46820096	+	MA0018
19	46820096	-	MA0018
19	47100414	+	MA0018
19	47100414	-	MA0018
19	47113794	+	MA0018
19	47113794	-	MA0018
19	47113819	+	MA0018
19	47113819	-	MA0018
19	47241217	+	MA0018
19	47241217	-	MA0018
19	47273642	+	MA0018
19	47273642	-	MA0018
19	47383619	+	MA0018
19	47383619	-	MA0018
19	47512401	+	MA0018
19	47512401	-	MA0018
19	47515048	+	MA0018
19	47515048	-	MA0018
19	47766869	+	MA0018
19	47766869	-	MA0018
19	48230936	+	MA0018
19	48230936	-	MA0018
19	48574868	+	MA0018
19	48574868	-	MA0018
19	48619231	+	MA0018
19	48619231	-	MA0018
19	48639108	+	MA0018
19	48639108	-	MA0018
19	48661258	+	MA0018
19	48661258	-	MA0018
19	48725368	+	MA0018
19	48725368	-	MA0018
19	48746995	+	MA0018
19	48746995	-	MA0018
19	48782630	+	MA0018
19	48782630	-	MA0018
19	48872366	+	MA0018
19	48872366	-	MA0018
19	48900137	+	MA0018
19	48900137	-	MA0018
19	49014336	+	MA0018
19	49014336	-	MA0018
19	49145670	+	MA0018
19	49145670	-	MA0018
19	49145684	+	MA0018
19	49145684	-	MA0018
19	49150240	+	MA0018
19	49150240	-	MA0018
19	49436480	+	MA0018
19	49436480	-	MA0018
19	49478887	+	MA0018
19	49478887	-	MA0018
19	49496373	+	MA0018
19	49496373	-	MA0018
19	49676837	+	MA0018
19	49676837	-	MA0018
19	49897477	+	MA0018
19	49897477	-	MA0018
19	49897487	+	MA0018
19	49897487	-	MA0018
19	50025193	+	MA0018
19	50025193	-	MA0018
19	50200124	+	MA0018
19	50200124	-	MA0018
19	50205421	+	MA0018
19	50205421	-	MA0018
19	50264585	+	MA0018
19	50264585	-	MA0018
19	50334285	+	MA0018
19	50334285	-	MA0018
19	50357684	+	MA0018
19	50357684	-	MA0018
19	50358942	+	MA0018
19	50358942	-	MA0018
19	50358978	+	MA0018
19	50358978	-	MA0018
19	50358989	+	MA0018
19	50358989	-	MA0018
19	50431765	+	MA0018
19	50431765	-	MA0018
19	50476277	+	MA0018
19	50476277	-	MA0018
19	50476304	+	MA0018
19	50476304	-	MA0018
19	50511533	+	MA0018
19	50511533	-	MA0018
19	50511563	+	MA0018
19	50511563	-	MA0018
19	50601999	+	MA0018
19	50601999	-	MA0018
19	50608149	+	MA0018
19	50608149	-	MA0018
19	50679566	+	MA0018
19	50679566	-	MA0018
19	50748577	+	MA0018
19	50748577	-	MA0018
19	50836138	+	MA0018
19	50836138	-	MA0018
19	50838353	+	MA0018
19	50838353	-	MA0018
19	50870589	+	MA0018
19	50870589	-	MA0018
19	50893178	+	MA0018
19	50893178	-	MA0018
19	50893217	+	MA0018
19	50893217	-	MA0018
19	50896779	+	MA0018
19	50896779	-	MA0018
19	51002871	+	MA0018
19	51002871	-	MA0018
19	51340445	+	MA0018
19	51340445	-	MA0018
19	51395572	+	MA0018
19	51395572	-	MA0018
19	51986970	+	MA0018
19	51986970	-	MA0018
19	52028430	+	MA0018
19	52028430	-	MA0018
19	52189657	+	MA0018
19	52189657	-	MA0018
19	53867661	+	MA0018
19	53867661	-	MA0018
19	53869154	+	MA0018
19	53869154	-	MA0018
19	54115747	+	MA0018
19	54115747	-	MA0018
19	54208397	+	MA0018
19	54208397	-	MA0018
19	54231861	+	MA0018
19	54231861	-	MA0018
19	54253020	+	MA0018
19	54253020	-	MA0018
19	54449177	+	MA0018
19	54449177	-	MA0018
19	55006145	+	MA0018
19	55006145	-	MA0018
19	55006182	+	MA0018
19	55006182	-	MA0018
19	55038523	+	MA0018
19	55038523	-	MA0018
19	55063334	+	MA0018
19	55063334	-	MA0018
19	55117692	+	MA0018
19	55117692	-	MA0018
19	55175264	+	MA0018
19	55175264	-	MA0018
19	55197009	+	MA0018
19	55197009	-	MA0018
19	55197733	+	MA0018
19	55197733	-	MA0018
19	55372728	+	MA0018
19	55372728	-	MA0018
19	55372757	+	MA0018
19	55372757	-	MA0018
19	55427474	+	MA0018
19	55427474	-	MA0018
19	55427500	+	MA0018
19	55427500	-	MA0018
19	55432853	+	MA0018
19	55432853	-	MA0018
19	55432886	+	MA0018
19	55432886	-	MA0018
19	55432920	+	MA0018
19	55432920	-	MA0018
19	55460561	+	MA0018
19	55460561	-	MA0018
19	55485184	+	MA0018
19	55485184	-	MA0018
19	55503918	+	MA0018
19	55503918	-	MA0018
19	55508299	+	MA0018
19	55508299	-	MA0018
19	55517109	+	MA0018
19	55517109	-	MA0018
19	55520199	+	MA0018
19	55520199	-	MA0018
19	56314643	+	MA0018
19	56314643	-	MA0018
19	56322046	+	MA0018
19	56322046	-	MA0018
19	57230977	+	MA0018
19	57230977	-	MA0018
19	57280457	+	MA0018
19	57280457	-	MA0018
19	57320481	+	MA0018
19	57320481	-	MA0018
19	57363501	+	MA0018
19	57363501	-	MA0018
19	57389935	+	MA0018
19	57389935	-	MA0018
19	57819651	+	MA0018
19	57819651	-	MA0018
19	58009785	+	MA0018
19	58009785	-	MA0018
19	58183014	+	MA0018
19	58183014	-	MA0018
19	58347545	+	MA0018
19	58347545	-	MA0018
19	58544251	+	MA0018
19	58544251	-	MA0018
19	58555117	+	MA0018
19	58555117	-	MA0018
19	299659	-	MA0018
19	299700	-	MA0018
19	299741	-	MA0018
19	300882	-	MA0018
19	300923	-	MA0018
19	323582	-	MA0018
19	324282	-	MA0018
19	383122	+	MA0018
19	434293	-	MA0018
19	434321	-	MA0018
19	434341	-	MA0018
19	434357	-	MA0018
19	461094	+	MA0018
19	462040	-	MA0018
19	480365	-	MA0018
19	511369	+	MA0018
19	551272	+	MA0018
19	617795	-	MA0018
19	624185	-	MA0018
19	662277	-	MA0018
19	677853	+	MA0018
19	752108	-	MA0018
19	783601	+	MA0018
19	834444	+	MA0018
19	844605	-	MA0018
19	861906	-	MA0018
19	907421	-	MA0018
19	925438	+	MA0018
19	946854	+	MA0018
19	980682	-	MA0018
19	996554	+	MA0018
19	996555	-	MA0018
19	1021376	-	MA0018
19	1021686	+	MA0018
19	1021687	-	MA0018
19	1021703	+	MA0018
19	1042381	+	MA0018
19	1042382	-	MA0018
19	1087622	-	MA0018
19	1098912	+	MA0018
19	1104636	+	MA0018
19	1183963	+	MA0018
19	1223142	-	MA0018
19	1240301	+	MA0018
19	1240302	-	MA0018
19	1249147	+	MA0018
19	1249148	-	MA0018
19	1260905	+	MA0018
19	1260906	-	MA0018
19	1262136	+	MA0018
19	1267817	+	MA0018
19	1275483	-	MA0018
19	1374334	+	MA0018
19	1411926	-	MA0018
19	1411938	+	MA0018
19	1493151	+	MA0018
19	1516531	-	MA0018
19	1522900	-	MA0018
19	1542864	+	MA0018
19	1542865	-	MA0018
19	1568389	+	MA0018
19	1568390	-	MA0018
19	1586017	+	MA0018
19	1690912	-	MA0018
19	1753465	+	MA0018
19	1753466	-	MA0018
19	1935691	-	MA0018
19	1940777	+	MA0018
19	1940778	-	MA0018
19	1940799	-	MA0018
19	1941096	+	MA0018
19	1954592	+	MA0018
19	1954613	-	MA0018
19	2019755	+	MA0018
19	2035259	+	MA0018
19	2087704	+	MA0018
19	2087705	-	MA0018
19	2156261	-	MA0018
19	2247285	-	MA0018
19	2256504	+	MA0018
19	2260489	+	MA0018
19	2302423	-	MA0018
19	2302475	+	MA0018
19	2302476	-	MA0018
19	2396050	-	MA0018
19	2427949	-	MA0018
19	2469675	+	MA0018
19	2494899	-	MA0018
19	2556317	+	MA0018
19	2578166	-	MA0018
19	2599525	+	MA0018
19	2640945	+	MA0018
19	2640946	-	MA0018
19	2643693	+	MA0018
19	2689715	-	MA0018
19	2702931	+	MA0018
19	2702932	-	MA0018
19	2705040	-	MA0018
19	2705044	+	MA0018
19	2705045	-	MA0018
19	2723023	+	MA0018
19	2723024	-	MA0018
19	2776117	+	MA0018
19	2776118	-	MA0018
19	2787130	-	MA0018
19	2793756	-	MA0018
19	2795873	+	MA0018
19	2840941	+	MA0018
19	2840942	-	MA0018
19	2858793	-	MA0018
19	2869818	-	MA0018
19	2900393	+	MA0018
19	2900394	-	MA0018
19	2945407	+	MA0018
19	2945408	-	MA0018
19	2945418	+	MA0018
19	2956595	+	MA0018
19	2956596	-	MA0018
19	2962204	+	MA0018
19	2962205	-	MA0018
19	2968185	+	MA0018
19	3028302	-	MA0018
19	3028325	-	MA0018
19	3035702	+	MA0018
19	3035703	-	MA0018
19	3057673	+	MA0018
19	3076158	-	MA0018
19	3140113	+	MA0018
19	3185676	+	MA0018
19	3185677	-	MA0018
19	3285899	-	MA0018
19	3285962	-	MA0018
19	3306949	+	MA0018
19	3306950	-	MA0018
19	3338583	+	MA0018
19	3343658	+	MA0018
19	3371265	+	MA0018
19	3404742	+	MA0018
19	3506101	+	MA0018
19	3506102	-	MA0018
19	3507564	-	MA0018
19	3553013	-	MA0018
19	3568928	-	MA0018
19	3668628	+	MA0018
19	3670303	+	MA0018
19	3670321	+	MA0018
19	3736490	+	MA0018
19	3736519	-	MA0018
19	3737362	-	MA0018
19	3850012	-	MA0018
19	3850543	+	MA0018
19	3850544	-	MA0018
19	3869052	+	MA0018
19	3869053	-	MA0018
19	3933198	-	MA0018
19	3933218	+	MA0018
19	3968811	-	MA0018
19	3975812	-	MA0018
19	3977559	+	MA0018
19	3977893	+	MA0018
19	3985472	+	MA0018
19	3985473	-	MA0018
19	4115172	-	MA0018
19	4147450	-	MA0018
19	4147495	-	MA0018
19	4216005	-	MA0018
19	4296647	-	MA0018
19	4310527	-	MA0018
19	4358834	-	MA0018
19	4375921	+	MA0018
19	4375925	-	MA0018
19	4391994	-	MA0018
19	4395465	-	MA0018
19	4430991	-	MA0018
19	4505138	+	MA0018
19	4521718	-	MA0018
19	4579134	+	MA0018
19	4579135	-	MA0018
19	4584810	+	MA0018
19	4584811	-	MA0018
19	4589674	-	MA0018
19	4607577	-	MA0018
19	4616070	+	MA0018
19	4616071	-	MA0018
19	4621676	+	MA0018
19	4633671	+	MA0018
19	4633704	+	MA0018
19	4718008	-	MA0018
19	4752435	-	MA0018
19	4771892	-	MA0018
19	4800810	-	MA0018
19	4802233	-	MA0018
19	4831789	+	MA0018
19	4831790	-	MA0018
19	4891213	+	MA0018
19	4902919	-	MA0018
19	4908458	-	MA0018
19	4927682	+	MA0018
19	4927703	+	MA0018
19	5041228	-	MA0018
19	5138038	-	MA0018
19	5139424	+	MA0018
19	5208995	-	MA0018
19	5269007	+	MA0018
19	5269011	-	MA0018
19	5298645	-	MA0018
19	5339747	+	MA0018
19	5339748	-	MA0018
19	5340862	+	MA0018
19	5340863	-	MA0018
19	5355225	-	MA0018
19	5437194	-	MA0018
19	5515873	-	MA0018
19	5530822	+	MA0018
19	5547968	+	MA0018
19	5564090	+	MA0018
19	5632095	-	MA0018
19	5687311	-	MA0018
19	5689388	-	MA0018
19	5768131	+	MA0018
19	5773838	+	MA0018
19	5791268	+	MA0018
19	5791269	-	MA0018
19	5826942	+	MA0018
19	5838836	-	MA0018
19	5871268	+	MA0018
19	5891991	+	MA0018
19	5891992	-	MA0018
19	5908857	-	MA0018
19	5938164	-	MA0018
19	5943770	-	MA0018
19	5953120	-	MA0018
19	5968116	-	MA0018
19	5968534	+	MA0018
19	5983711	-	MA0018
19	5985437	-	MA0018
19	5985490	-	MA0018
19	5990685	+	MA0018
19	6023133	+	MA0018
19	6023134	-	MA0018
19	6057227	-	MA0018
19	6098121	+	MA0018
19	6098122	-	MA0018
19	6142336	-	MA0018
19	6143469	+	MA0018
19	6144322	+	MA0018
19	6144323	-	MA0018
19	6156222	+	MA0018
19	6156234	-	MA0018
19	6166189	-	MA0018
19	6167295	-	MA0018
19	6229702	-	MA0018
19	6246645	-	MA0018
19	6265080	+	MA0018
19	6313568	-	MA0018
19	6361893	-	MA0018
19	6372363	+	MA0018
19	6372364	-	MA0018
19	6383327	-	MA0018
19	6393450	+	MA0018
19	6393451	-	MA0018
19	6481816	-	MA0018
19	6509536	+	MA0018
19	6518314	+	MA0018
19	6541131	-	MA0018
19	6555674	+	MA0018
19	6588235	+	MA0018
19	6588236	-	MA0018
19	6592590	-	MA0018
19	6592642	+	MA0018
19	6594196	-	MA0018
19	6617566	-	MA0018
19	6639579	-	MA0018
19	6734531	-	MA0018
19	6737738	-	MA0018
19	6818698	+	MA0018
19	6835690	+	MA0018
19	6843405	+	MA0018
19	6955128	+	MA0018
19	6963459	+	MA0018
19	6963460	-	MA0018
19	7013098	+	MA0018
19	7013099	-	MA0018
19	7107294	+	MA0018
19	7107318	+	MA0018
19	7159712	+	MA0018
19	7179418	+	MA0018
19	7208154	-	MA0018
19	7219781	+	MA0018
19	7257327	-	MA0018
19	7266121	-	MA0018
19	7321365	+	MA0018
19	7331576	-	MA0018
19	7345679	-	MA0018
19	7355048	-	MA0018
19	7359425	-	MA0018
19	7359450	+	MA0018
19	7359476	-	MA0018
19	7374031	-	MA0018
19	7410123	-	MA0018
19	7428896	+	MA0018
19	7436921	+	MA0018
19	7436922	-	MA0018
19	7489024	+	MA0018
19	7489025	-	MA0018
19	7489556	-	MA0018
19	7492419	+	MA0018
19	7494779	-	MA0018
19	7570801	-	MA0018
19	7649599	-	MA0018
19	7670991	+	MA0018
19	7670992	-	MA0018
19	7679484	+	MA0018
19	7679523	+	MA0018
19	7691767	-	MA0018
19	7696752	+	MA0018
19	7696753	-	MA0018
19	7719284	+	MA0018
19	7744593	-	MA0018
19	7828996	+	MA0018
19	7828997	-	MA0018
19	7948098	+	MA0018
19	7948118	-	MA0018
19	7968995	-	MA0018
19	7978876	-	MA0018
19	8006061	+	MA0018
19	8006062	-	MA0018
19	8113082	+	MA0018
19	8205143	-	MA0018
19	8268775	-	MA0018
19	8269215	-	MA0018
19	8321394	+	MA0018
19	8350148	+	MA0018
19	8388354	+	MA0018
19	8388358	-	MA0018
19	8389977	+	MA0018
19	8389978	-	MA0018
19	8401845	-	MA0018
19	8421963	-	MA0018
19	8424076	-	MA0018
19	8531711	+	MA0018
19	8539810	+	MA0018
19	8539811	-	MA0018
19	8640438	+	MA0018
19	8664114	+	MA0018
19	8664115	-	MA0018
19	8664120	-	MA0018
19	8689135	+	MA0018
19	8689136	-	MA0018
19	8698825	+	MA0018
19	8698826	-	MA0018
19	8698856	-	MA0018
19	8881722	-	MA0018
19	8884587	-	MA0018
19	8890454	-	MA0018
19	8893523	-	MA0018
19	8899555	-	MA0018
19	8905493	-	MA0018
19	8908248	-	MA0018
19	8908284	-	MA0018
19	8911205	-	MA0018
19	8911259	-	MA0018
19	8916234	-	MA0018
19	8938741	+	MA0018
19	8942513	+	MA0018
19	8949245	+	MA0018
19	8956274	+	MA0018
19	8957405	+	MA0018
19	8966435	-	MA0018
19	8966458	+	MA0018
19	9004654	-	MA0018
19	9014983	-	MA0018
19	9047652	+	MA0018
19	9059160	+	MA0018
19	9059183	-	MA0018
19	9110103	+	MA0018
19	9110107	-	MA0018
19	9136669	+	MA0018
19	9139782	+	MA0018
19	9139783	-	MA0018
19	9186246	-	MA0018
19	9198836	-	MA0018
19	9248225	-	MA0018
19	9262216	-	MA0018
19	9262221	-	MA0018
19	9324261	+	MA0018
19	9358141	-	MA0018
19	9435586	+	MA0018
19	9435587	-	MA0018
19	9436475	+	MA0018
19	9436476	-	MA0018
19	9538662	+	MA0018
19	9538663	-	MA0018
19	9584550	+	MA0018
19	9584551	-	MA0018
19	9675103	+	MA0018
19	9675104	-	MA0018
19	9700477	+	MA0018
19	9788360	+	MA0018
19	9788364	-	MA0018
19	9856052	-	MA0018
19	9856066	+	MA0018
19	9856070	-	MA0018
19	9913893	+	MA0018
19	9913894	-	MA0018
19	9930194	-	MA0018
19	9968850	+	MA0018
19	10008904	+	MA0018
19	10064813	+	MA0018
19	10064814	-	MA0018
19	10067324	-	MA0018
19	10106299	+	MA0018
19	10175180	-	MA0018
19	10218834	-	MA0018
19	10231577	+	MA0018
19	10231578	-	MA0018
19	10236378	+	MA0018
19	10252185	+	MA0018
19	10252186	-	MA0018
19	10364012	+	MA0018
19	10364016	-	MA0018
19	10373942	-	MA0018
19	10403604	+	MA0018
19	10403605	-	MA0018
19	10409026	+	MA0018
19	10409042	-	MA0018
19	10412494	-	MA0018
19	10416740	+	MA0018
19	10416741	-	MA0018
19	10416773	+	MA0018
19	10416774	-	MA0018
19	10425485	-	MA0018
19	10479160	-	MA0018
19	10499799	+	MA0018
19	10499800	-	MA0018
19	10500280	+	MA0018
19	10541649	-	MA0018
19	10550553	+	MA0018
19	10550577	-	MA0018
19	10640604	-	MA0018
19	10648524	-	MA0018
19	10648587	+	MA0018
19	10707310	-	MA0018
19	10710138	+	MA0018
19	10710142	-	MA0018
19	10829192	-	MA0018
19	10854535	-	MA0018
19	10863422	+	MA0018
19	10863423	-	MA0018
19	10881589	-	MA0018
19	10929469	-	MA0018
19	10963712	+	MA0018
19	10964074	+	MA0018
19	10964078	-	MA0018
19	10976288	-	MA0018
19	10991075	-	MA0018
19	11092386	-	MA0018
19	11126261	+	MA0018
19	11139099	-	MA0018
19	11192122	-	MA0018
19	11206119	-	MA0018
19	11222371	+	MA0018
19	11234662	+	MA0018
19	11234663	-	MA0018
19	11274058	-	MA0018
19	11280172	-	MA0018
19	11288440	-	MA0018
19	11292222	+	MA0018
19	11292223	-	MA0018
19	11312753	-	MA0018
19	11312757	+	MA0018
19	11324115	-	MA0018
19	11346975	-	MA0018
19	11380134	+	MA0018
19	11380174	+	MA0018
19	11380202	+	MA0018
19	11380203	-	MA0018
19	11454676	-	MA0018
19	11504797	-	MA0018
19	11532179	+	MA0018
19	11532180	-	MA0018
19	11536182	+	MA0018
19	11536183	-	MA0018
19	11538709	-	MA0018
19	11558474	+	MA0018
19	11558475	-	MA0018
19	11558488	+	MA0018
19	11560658	-	MA0018
19	11581988	-	MA0018
19	11695079	+	MA0018
19	11732951	-	MA0018
19	11786051	+	MA0018
19	12085583	+	MA0018
19	12085587	-	MA0018
19	12093997	-	MA0018
19	12128160	-	MA0018
19	12137756	+	MA0018
19	12141355	-	MA0018
19	12145180	+	MA0018
19	12169276	+	MA0018
19	12169292	-	MA0018
19	12259670	-	MA0018
19	12259679	-	MA0018
19	12275944	+	MA0018
19	12415507	+	MA0018
19	12485253	-	MA0018
19	12572096	-	MA0018
19	12572128	-	MA0018
19	12576002	-	MA0018
19	12613920	-	MA0018
19	12640220	-	MA0018
19	12688731	+	MA0018
19	12688732	-	MA0018
19	12691131	-	MA0018
19	12773841	-	MA0018
19	12782553	+	MA0018
19	12821773	-	MA0018
19	12821859	-	MA0018
19	12839218	+	MA0018
19	12840168	+	MA0018
19	12881503	-	MA0018
19	12913861	-	MA0018
19	12927010	-	MA0018
19	12934449	+	MA0018
19	12945650	+	MA0018
19	12945651	-	MA0018
19	12946431	+	MA0018
19	12974506	-	MA0018
19	13010520	-	MA0018
19	13012168	+	MA0018
19	13024641	+	MA0018
19	13036841	+	MA0018
19	13036842	-	MA0018
19	13091569	+	MA0018
19	13102310	-	MA0018
19	13151641	-	MA0018
19	13153011	+	MA0018
19	13153012	-	MA0018
19	13158325	+	MA0018
19	13158337	+	MA0018
19	13158338	-	MA0018
19	13221594	-	MA0018
19	13277735	+	MA0018
19	13285345	-	MA0018
19	13298763	+	MA0018
19	13339527	-	MA0018
19	13554054	-	MA0018
19	13554094	-	MA0018
19	13572590	+	MA0018
19	13572591	-	MA0018
19	13597829	+	MA0018
19	13633337	-	MA0018
19	13731684	-	MA0018
19	13738288	-	MA0018
19	13738306	-	MA0018
19	13738323	-	MA0018
19	13738332	-	MA0018
19	13758777	-	MA0018
19	13818252	+	MA0018
19	13837031	+	MA0018
19	13846657	-	MA0018
19	13847336	+	MA0018
19	13847337	-	MA0018
19	13858683	+	MA0018
19	13858737	+	MA0018
19	13862379	-	MA0018
19	13880301	+	MA0018
19	13880302	-	MA0018
19	13903346	+	MA0018
19	13911473	-	MA0018
19	13959881	-	MA0018
19	14006341	+	MA0018
19	14006342	-	MA0018
19	14006910	+	MA0018
19	14006911	-	MA0018
19	14043173	-	MA0018
19	14115463	-	MA0018
19	14115480	+	MA0018
19	14136830	+	MA0018
19	14137640	-	MA0018
19	14148255	+	MA0018
19	14177653	-	MA0018
19	14264210	-	MA0018
19	14319087	+	MA0018
19	14349529	+	MA0018
19	14353538	-	MA0018
19	14353579	+	MA0018
19	14406300	-	MA0018
19	14444543	+	MA0018
19	14444600	+	MA0018
19	14506283	-	MA0018
19	14561997	+	MA0018
19	14580879	-	MA0018
19	14614193	+	MA0018
19	14614221	+	MA0018
19	14616404	-	MA0018
19	14670612	+	MA0018
19	14670616	-	MA0018
19	14731351	-	MA0018
19	14740205	-	MA0018
19	14843359	+	MA0018
19	14843360	-	MA0018
19	14843371	-	MA0018
19	14870724	+	MA0018
19	14890457	-	MA0018
19	14916953	+	MA0018
19	15041615	-	MA0018
19	15041632	+	MA0018
19	15087606	-	MA0018
19	15091101	+	MA0018
19	15091116	+	MA0018
19	15092059	+	MA0018
19	15098214	+	MA0018
19	15125470	+	MA0018
19	15231964	-	MA0018
19	15234631	-	MA0018
19	15234652	-	MA0018
19	15281122	-	MA0018
19	15283350	-	MA0018
19	15291951	+	MA0018
19	15297637	-	MA0018
19	15304191	-	MA0018
19	15317710	-	MA0018
19	15332542	+	MA0018
19	15332543	-	MA0018
19	15390282	+	MA0018
19	15390953	-	MA0018
19	15437940	+	MA0018
19	15446754	-	MA0018
19	15449998	-	MA0018
19	15451274	-	MA0018
19	15452908	-	MA0018
19	15467164	-	MA0018
19	15469011	+	MA0018
19	15469049	-	MA0018
19	15540609	+	MA0018
19	15551954	+	MA0018
19	15551955	-	MA0018
19	15551976	-	MA0018
19	15577260	+	MA0018
19	15609463	-	MA0018
