chr	pos	strand	regName	Quantile
6	45641926	+	HO_106411	Q1
6	45662541	+	HO_106416	Q1
6	45753331	+	HO_106427	Q1
6	46016722	+	HO_106455	Q1
6	46040453	+	HO_106459	Q1
6	46051190	+	HO_106461	Q1
6	46489179	+	HO_106489	Q1
6	46490332	+	HO_106490	Q1
6	46540458	+	HO_106496	Q1
6	46652640	+	HO_106507	Q1
6	46706550	+	HO_106513	Q1
6	46734394	+	HO_106517	Q1
6	46774119	+	HO_106524	Q1
6	46873276	+	HO_106540	Q1
6	46912361	+	HO_106544	Q1
6	47262773	+	HO_106577	Q1
6	47308624	+	HO_106584	Q1
6	47309189	+	HO_106585	Q1
6	47310165	+	HO_106586	Q1
6	47505099	+	HO_106602	Q1
6	47506380	+	HO_106603	Q1
6	48069539	+	HO_106640	Q1
6	48370939	+	HO_106657	Q1
6	48837214	+	HO_106682	Q1
6	49421854	+	HO_106723	Q1
6	49550370	+	HO_106727	Q1
1	2584862	+	HO_1069	Q1
6	51943711	+	HO_106920	Q1
6	51981753	+	HO_106927	Q1
6	51982514	+	HO_106928	Q1
6	51983660	+	HO_106930	Q1
6	52090486	+	HO_106938	Q1
6	52191453	+	HO_106948	Q1
6	52314589	+	HO_106955	Q1
6	52362785	+	HO_106963	Q1
6	52420715	+	HO_106968	Q1
6	52576557	+	HO_106988	Q1
6	52655311	+	HO_106999	Q1
6	52656551	+	HO_107000	Q1
6	52995275	+	HO_107026	Q1
6	53304725	+	HO_107059	Q1
6	53305820	+	HO_107060	Q1
6	53306722	+	HO_107061	Q1
6	53335149	+	HO_107066	Q1
6	53519124	+	HO_107095	Q1
1	2585977	+	HO_1071	Q1
6	53725100	+	HO_107115	Q1
6	55610770	+	HO_107266	Q1
6	56410570	+	HO_107317	Q1
6	56824459	+	HO_107356	Q1
6	56893932	+	HO_107367	Q1
6	56895590	+	HO_107368	Q1
1	2587670	+	HO_1074	Q1
6	57311760	+	HO_107417	Q1
1	2588652	+	HO_1075	Q1
1	68223399	+	HO_10751	Q1
1	2589943	+	HO_1076	Q1
6	61574203	+	HO_107617	Q1
6	61914103	+	HO_107635	Q1
6	63010547	+	HO_107694	Q1
1	2591679	+	HO_1077	Q1
6	63952710	+	HO_107785	Q1
6	64374549	+	HO_107815	Q1
6	67425398	+	HO_107959	Q1
6	67868126	+	HO_107981	Q1
6	67871614	+	HO_107984	Q1
6	67873244	+	HO_107986	Q1
6	67873935	+	HO_107987	Q1
1	875653	+	HO_108	Q1
6	69093432	+	HO_108046	Q1
6	69473571	+	HO_108079	Q1
6	69796254	+	HO_108102	Q1
1	68914067	+	HO_10814	Q1
6	70414218	+	HO_108148	Q1
6	70467615	+	HO_108149	Q1
6	70627596	+	HO_108163	Q1
6	70889545	+	HO_108184	Q1
1	2598003	+	HO_1082	Q1
6	70957660	+	HO_108201	Q1
6	70977092	+	HO_108203	Q1
6	71265688	+	HO_108229	Q1
6	71266984	+	HO_108230	Q1
6	71417900	+	HO_108249	Q1
6	71752901	+	HO_108294	Q1
6	71887319	+	HO_108307	Q1
6	72621515	+	HO_108363	Q1
6	72623091	+	HO_108365	Q1
6	72733151	+	HO_108373	Q1
6	73206968	+	HO_108411	Q1
6	73240744	+	HO_108412	Q1
6	73475636	+	HO_108448	Q1
6	73602216	+	HO_108462	Q1
6	73653272	+	HO_108467	Q1
6	73661294	+	HO_108472	Q1
6	73850725	+	HO_108496	Q1
1	2604764	+	HO_1085	Q1
6	74811676	+	HO_108575	Q1
6	75138867	+	HO_108607	Q1
6	75285318	+	HO_108616	Q1
6	75442381	+	HO_108633	Q1
6	75602763	+	HO_108648	Q1
6	76681128	+	HO_108721	Q1
6	76744120	+	HO_108728	Q1
6	76745224	+	HO_108729	Q1
6	77658881	+	HO_108779	Q1
6	77665106	+	HO_108786	Q1
6	77682710	+	HO_108791	Q1
1	69568971	+	HO_10883	Q1
1	69569500	+	HO_10884	Q1
1	69581139	+	HO_10885	Q1
6	79153185	+	HO_108929	Q1
6	79250236	+	HO_108936	Q1
6	79776946	+	HO_108984	Q1
6	79874979	+	HO_108996	Q1
1	876280	+	HO_109	Q1
6	80005480	+	HO_109010	Q1
6	80410363	+	HO_109031	Q1
6	81349812	+	HO_109114	Q1
6	81683302	+	HO_109143	Q1
1	70280387	+	HO_10916	Q1
1	70368686	+	HO_10919	Q1
6	82698987	+	HO_109245	Q1
6	82755522	+	HO_109255	Q1
6	83646405	+	HO_109327	Q1
6	83708007	+	HO_109335	Q1
6	84033215	+	HO_109368	Q1
1	70589639	+	HO_10939	Q1
6	84244041	+	HO_109393	Q1
6	84245289	+	HO_109394	Q1
6	84429817	+	HO_109407	Q1
6	84431658	+	HO_109408	Q1
6	84622232	+	HO_109426	Q1
6	85063250	+	HO_109480	Q1
6	85165649	+	HO_109490	Q1
6	85255261	+	HO_109498	Q1
6	85403998	+	HO_109523	Q1
6	85449260	+	HO_109529	Q1
6	85641836	+	HO_109538	Q1
6	85642977	+	HO_109539	Q1
6	85839400	+	HO_109567	Q1
6	86114366	+	HO_109616	Q1
6	86276095	+	HO_109641	Q1
6	86458413	+	HO_109662	Q1
6	86495980	+	HO_109667	Q1
1	71048213	+	HO_10972	Q1
6	86936978	+	HO_109721	Q1
6	87009373	+	HO_109727	Q1
6	87011663	+	HO_109729	Q1
6	87155009	+	HO_109753	Q1
6	87240073	+	HO_109757	Q1
1	2630748	+	HO_1098	Q1
6	87737282	+	HO_109804	Q1
6	87751731	+	HO_109807	Q1
6	87756191	+	HO_109809	Q1
6	88165610	+	HO_109834	Q1
1	2631779	+	HO_1099	Q1
6	88947096	+	HO_109904	Q1
6	88948834	+	HO_109905	Q1
6	89082216	+	HO_109919	Q1
6	89119134	+	HO_109923	Q1
6	89411270	+	HO_109963	Q1
6	89432753	+	HO_109968	Q1
6	89554228	+	HO_109979	Q1
6	89554731	+	HO_109980	Q1
1	877105	+	HO_110	Q1
6	90297584	+	HO_110034	Q1
6	90611827	+	HO_110064	Q1
6	90752525	+	HO_110087	Q1
6	90910783	+	HO_110098	Q1
1	2634876	+	HO_1102	Q1
6	94554812	+	HO_110277	Q1
6	95770631	+	HO_110332	Q1
6	96016509	+	HO_110342	Q1
6	96510987	+	HO_110369	Q1
6	98516309	+	HO_110488	Q1
6	98692536	+	HO_110504	Q1
6	98828455	+	HO_110522	Q1
6	98832136	+	HO_110523	Q1
6	98834341	+	HO_110526	Q1
6	98836131	+	HO_110527	Q1
6	98948326	+	HO_110537	Q1
6	99142769	+	HO_110552	Q1
6	99612694	+	HO_110604	Q1
6	100432734	+	HO_110692	Q1
6	101151595	+	HO_110743	Q1
6	101588965	+	HO_110769	Q1
6	104266193	+	HO_110893	Q1
6	104424723	+	HO_110904	Q1
6	105137850	+	HO_110967	Q1
6	105294907	+	HO_110987	Q1
1	2643784	+	HO_1110	Q1
6	105853407	+	HO_111038	Q1
6	106083673	+	HO_111057	Q1
6	106164880	+	HO_111063	Q1
6	106687784	+	HO_111108	Q1
6	106974328	+	HO_111142	Q1
6	107113599	+	HO_111160	Q1
6	107489165	+	HO_111186	Q1
6	107633706	+	HO_111200	Q1
6	107635854	+	HO_111201	Q1
6	107779501	+	HO_111208	Q1
6	107934189	+	HO_111228	Q1
6	107935537	+	HO_111229	Q1
6	107954197	+	HO_111230	Q1
6	107957542	+	HO_111231	Q1
6	107958024	+	HO_111232	Q1
6	107984183	+	HO_111236	Q1
6	108164363	+	HO_111257	Q1
6	108269395	+	HO_111276	Q1
6	108271011	+	HO_111277	Q1
6	108558889	+	HO_111309	Q1
6	108560285	+	HO_111310	Q1
6	108562404	+	HO_111312	Q1
1	74433833	+	HO_11132	Q1
6	108673824	+	HO_111325	Q1
6	108732172	+	HO_111331	Q1
6	108878900	+	HO_111350	Q1
6	109046546	+	HO_111368	Q1
6	109220944	+	HO_111384	Q1
6	109292201	+	HO_111394	Q1
1	2650597	+	HO_1114	Q1
6	109441787	+	HO_111406	Q1
6	109454537	+	HO_111409	Q1
6	109484248	+	HO_111414	Q1
6	109815289	+	HO_111457	Q1
6	109978811	+	HO_111476	Q1
1	74583091	+	HO_11149	Q1
6	110178799	+	HO_111494	Q1
1	2652308	+	HO_1115	Q1
6	110406356	+	HO_111530	Q1
6	110646968	+	HO_111549	Q1
6	111018185	+	HO_111585	Q1
1	2654706	+	HO_1116	Q1
6	111583057	+	HO_111636	Q1
6	111746646	+	HO_111650	Q1
6	111872186	+	HO_111660	Q1
6	111873988	+	HO_111661	Q1
6	112033127	+	HO_111677	Q1
1	2657553	+	HO_1117	Q1
6	112508609	+	HO_111723	Q1
6	112527957	+	HO_111725	Q1
6	112826501	+	HO_111751	Q1
6	113457000	+	HO_111786	Q1
6	113856921	+	HO_111808	Q1
6	114012674	+	HO_111821	Q1
6	114341876	+	HO_111847	Q1
6	114357123	+	HO_111852	Q1
6	114494597	+	HO_111863	Q1
6	115163043	+	HO_111915	Q1
6	115862205	+	HO_111978	Q1
1	75137383	+	HO_11198	Q1
1	2659361	+	HO_1120	Q1
6	116370405	+	HO_112046	Q1
6	116518343	+	HO_112061	Q1
6	116681601	+	HO_112075	Q1
1	2660150	+	HO_1121	Q1
6	116988948	+	HO_112101	Q1
6	117420283	+	HO_112148	Q1
6	117481918	+	HO_112156	Q1
6	117617606	+	HO_112167	Q1
6	117776867	+	HO_112198	Q1
1	2661266	+	HO_1122	Q1
6	117906807	+	HO_112208	Q1
6	117908891	+	HO_112211	Q1
6	118629664	+	HO_112275	Q1
6	119079213	+	HO_112312	Q1
1	2662874	+	HO_1124	Q1
1	75616915	+	HO_11242	Q1
6	121360303	+	HO_112478	Q1
1	2665019	+	HO_1125	Q1
6	122744971	+	HO_112567	Q1
6	122848059	+	HO_112576	Q1
6	122850196	+	HO_112577	Q1
6	123517650	+	HO_112623	Q1
6	123804324	+	HO_112637	Q1
1	2667395	+	HO_1127	Q1
6	124963358	+	HO_112713	Q1
6	125023085	+	HO_112717	Q1
6	125388017	+	HO_112750	Q1
6	125389678	+	HO_112751	Q1
6	125478012	+	HO_112756	Q1
6	125609250	+	HO_112765	Q1
6	125750210	+	HO_112779	Q1
6	125791505	+	HO_112788	Q1
6	125812465	+	HO_112790	Q1
6	126853589	+	HO_112880	Q1
1	2669637	+	HO_1129	Q1
1	76111730	+	HO_11293	Q1
6	127514607	+	HO_112938	Q1
6	127515238	+	HO_112939	Q1
1	76112944	+	HO_11294	Q1
1	2671872	+	HO_1130	Q1
6	128681107	+	HO_113019	Q1
6	129050736	+	HO_113059	Q1
6	129447337	+	HO_113084	Q1
1	2672869	+	HO_1131	Q1
6	130020664	+	HO_113133	Q1
6	130193602	+	HO_113150	Q1
1	2673815	+	HO_1132	Q1
6	130802089	+	HO_113209	Q1
6	130803030	+	HO_113210	Q1
6	130985982	+	HO_113233	Q1
6	131144080	+	HO_113249	Q1
6	131298992	+	HO_113259	Q1
6	131407644	+	HO_113274	Q1
6	131509030	+	HO_113285	Q1
1	2674983	+	HO_1133	Q1
6	131760156	+	HO_113300	Q1
6	131904792	+	HO_113314	Q1
6	132401938	+	HO_113353	Q1
1	76738527	+	HO_11336	Q1
1	2676884	+	HO_1134	Q1
6	133272394	+	HO_113419	Q1
6	133296605	+	HO_113423	Q1
6	133343327	+	HO_113431	Q1
6	133567395	+	HO_113441	Q1
6	133638850	+	HO_113444	Q1
6	133665916	+	HO_113449	Q1
6	133812899	+	HO_113462	Q1
6	133954026	+	HO_113475	Q1
1	2678694	+	HO_1135	Q1
6	134194163	+	HO_113502	Q1
6	134256748	+	HO_113509	Q1
6	134609847	+	HO_113539	Q1
6	134674566	+	HO_113546	Q1
6	135180720	+	HO_113592	Q1
1	2680299	+	HO_1136	Q1
1	76958844	+	HO_11361	Q1
1	77015883	+	HO_11369	Q1
6	136549519	+	HO_113693	Q1
1	2681296	+	HO_1137	Q1
6	136791545	+	HO_113715	Q1
6	136920911	+	HO_113732	Q1
6	136923832	+	HO_113737	Q1
6	136957310	+	HO_113744	Q1
1	77075445	+	HO_11377	Q1
6	137487721	+	HO_113790	Q1
6	137489702	+	HO_113793	Q1
6	137495963	+	HO_113795	Q1
6	137522471	+	HO_113797	Q1
1	2682028	+	HO_1138	Q1
6	137967764	+	HO_113843	Q1
6	138160999	+	HO_113867	Q1
6	138162782	+	HO_113869	Q1
6	138282618	+	HO_113879	Q1
1	2682723	+	HO_1139	Q1
6	138691939	+	HO_113915	Q1
6	138694157	+	HO_113916	Q1
6	138835917	+	HO_113929	Q1
1	77262451	+	HO_11393	Q1
6	138988625	+	HO_113934	Q1
6	139373925	+	HO_113967	Q1
1	2684242	+	HO_1140	Q1
6	140045657	+	HO_114018	Q1
6	140373508	+	HO_114040	Q1
1	77531328	+	HO_11410	Q1
6	142540579	+	HO_114152	Q1
6	142738589	+	HO_114169	Q1
6	142808791	+	HO_114176	Q1
6	142944553	+	HO_114188	Q1
6	142946826	+	HO_114191	Q1
1	77682618	+	HO_11420	Q1
1	77686703	+	HO_11421	Q1
6	143297428	+	HO_114231	Q1
6	143536208	+	HO_114260	Q1
6	143538113	+	HO_114261	Q1
6	144063460	+	HO_114304	Q1
6	144302058	+	HO_114325	Q1
6	144371176	+	HO_114332	Q1
6	144432986	+	HO_114337	Q1
6	144433864	+	HO_114338	Q1
1	77869257	+	HO_11434	Q1
6	144471677	+	HO_114346	Q1
1	77870679	+	HO_11435	Q1
6	144810573	+	HO_114372	Q1
6	144927948	+	HO_114386	Q1
1	77887986	+	HO_11439	Q1
6	145075471	+	HO_114398	Q1
1	2687556	+	HO_1144	Q1
6	145735856	+	HO_114447	Q1
6	145814026	+	HO_114450	Q1
6	146451369	+	HO_114488	Q1
1	2689872	+	HO_1145	Q1
6	146542716	+	HO_114503	Q1
6	146544337	+	HO_114504	Q1
6	147202809	+	HO_114551	Q1
6	147203412	+	HO_114552	Q1
6	147507539	+	HO_114567	Q1
1	78120163	+	HO_11457	Q1
6	147510401	+	HO_114570	Q1
6	147513493	+	HO_114571	Q1
6	147570164	+	HO_114575	Q1
6	147677425	+	HO_114586	Q1
6	148178106	+	HO_114626	Q1
6	148179380	+	HO_114627	Q1
6	148640986	+	HO_114664	Q1
6	148878106	+	HO_114690	Q1
6	149032441	+	HO_114708	Q1
6	149248974	+	HO_114720	Q1
6	149318786	+	HO_114725	Q1
6	149446236	+	HO_114740	Q1
6	149452075	+	HO_114742	Q1
6	149785702	+	HO_114778	Q1
6	149865131	+	HO_114784	Q1
6	149866153	+	HO_114785	Q1
6	149929260	+	HO_114794	Q1
6	149964586	+	HO_114799	Q1
6	150052744	+	HO_114812	Q1
6	150054682	+	HO_114813	Q1
6	150142353	+	HO_114824	Q1
6	150144274	+	HO_114826	Q1
6	150150548	+	HO_114827	Q1
6	150310576	+	HO_114840	Q1
6	150600899	+	HO_114863	Q1
6	150867131	+	HO_114888	Q1
6	151129291	+	HO_114904	Q1
6	151241465	+	HO_114916	Q1
6	151392243	+	HO_114929	Q1
6	151449473	+	HO_114934	Q1
6	151449988	+	HO_114935	Q1
6	151451151	+	HO_114936	Q1
6	151520300	+	HO_114943	Q1
6	151669703	+	HO_114963	Q1
1	2692932	+	HO_1150	Q1
6	151898389	+	HO_115003	Q1
6	151899937	+	HO_115004	Q1
6	152262965	+	HO_115027	Q1
6	152480915	+	HO_115040	Q1
6	152491396	+	HO_115042	Q1
6	152493827	+	HO_115043	Q1
6	152636258	+	HO_115054	Q1
6	152879777	+	HO_115079	Q1
6	153130401	+	HO_115104	Q1
6	153132233	+	HO_115105	Q1
6	153169924	+	HO_115112	Q1
6	153207153	+	HO_115122	Q1
6	153305091	+	HO_115124	Q1
6	153420169	+	HO_115128	Q1
6	153627360	+	HO_115140	Q1
6	154263553	+	HO_115179	Q1
6	154414323	+	HO_115192	Q1
6	154686947	+	HO_115224	Q1
6	154687955	+	HO_115225	Q1
6	154734494	+	HO_115229	Q1
6	154966901	+	HO_115245	Q1
6	154994328	+	HO_115253	Q1
6	155412005	+	HO_115289	Q1
1	2694562	+	HO_1153	Q1
1	78776028	+	HO_11531	Q1
6	156670901	+	HO_115370	Q1
6	156776937	+	HO_115382	Q1
6	156913987	+	HO_115395	Q1
6	157147455	+	HO_115417	Q1
6	157191283	+	HO_115419	Q1
6	157270247	+	HO_115433	Q1
6	157312032	+	HO_115441	Q1
6	157314096	+	HO_115442	Q1
6	157379821	+	HO_115447	Q1
6	157382449	+	HO_115449	Q1
6	157420542	+	HO_115452	Q1
6	157427369	+	HO_115454	Q1
6	157436893	+	HO_115456	Q1
6	157500282	+	HO_115460	Q1
6	157650456	+	HO_115478	Q1
6	157708481	+	HO_115491	Q1
6	157774594	+	HO_115498	Q1
1	2695841	+	HO_1155	Q1
6	157798688	+	HO_115500	Q1
6	157822342	+	HO_115506	Q1
6	157824393	+	HO_115507	Q1
6	157870436	+	HO_115512	Q1
6	157974605	+	HO_115519	Q1
1	78900366	+	HO_11552	Q1
6	157980943	+	HO_115522	Q1
6	157982604	+	HO_115523	Q1
6	157996525	+	HO_115528	Q1
6	158005753	+	HO_115534	Q1
6	158011252	+	HO_115535	Q1
6	158053746	+	HO_115543	Q1
6	158127709	+	HO_115551	Q1
6	158233077	+	HO_115571	Q1
6	158237604	+	HO_115572	Q1
6	158238625	+	HO_115573	Q1
6	158241361	+	HO_115574	Q1
6	158309516	+	HO_115586	Q1
6	158310349	+	HO_115587	Q1
6	158343554	+	HO_115591	Q1
1	2697697	+	HO_1156	Q1
6	158501809	+	HO_115608	Q1
6	158566981	+	HO_115632	Q1
6	158567891	+	HO_115633	Q1
6	158701483	+	HO_115653	Q1
6	158705390	+	HO_115655	Q1
6	158715046	+	HO_115657	Q1
6	158880998	+	HO_115673	Q1
6	158881938	+	HO_115674	Q1
6	158887692	+	HO_115677	Q1
6	158889356	+	HO_115678	Q1
6	159027659	+	HO_115701	Q1
6	159170269	+	HO_115712	Q1
6	159329457	+	HO_115731	Q1
6	159455681	+	HO_115743	Q1
6	159494680	+	HO_115745	Q1
6	159692512	+	HO_115764	Q1
6	159815439	+	HO_115792	Q1
6	160004859	+	HO_115814	Q1
6	160005953	+	HO_115815	Q1
6	160131151	+	HO_115833	Q1
6	160218828	+	HO_115839	Q1
6	160225918	+	HO_115840	Q1
6	160347050	+	HO_115851	Q1
6	160349181	+	HO_115853	Q1
6	160456701	+	HO_115865	Q1
6	160535433	+	HO_115869	Q1
6	160571100	+	HO_115875	Q1
6	160842328	+	HO_115919	Q1
6	160845105	+	HO_115920	Q1
6	160848774	+	HO_115921	Q1
6	160853647	+	HO_115924	Q1
6	160856817	+	HO_115925	Q1
6	161153854	+	HO_115956	Q1
6	161182227	+	HO_115964	Q1
6	161184259	+	HO_115965	Q1
6	161356692	+	HO_115980	Q1
6	161436516	+	HO_115988	Q1
6	161646337	+	HO_116002	Q1
6	162215275	+	HO_116043	Q1
6	162338618	+	HO_116051	Q1
6	162339869	+	HO_116052	Q1
6	162377466	+	HO_116054	Q1
6	162469800	+	HO_116064	Q1
6	163087534	+	HO_116117	Q1
6	163149335	+	HO_116128	Q1
6	163239471	+	HO_116132	Q1
6	163285059	+	HO_116136	Q1
6	163413268	+	HO_116150	Q1
6	163416292	+	HO_116152	Q1
6	163712863	+	HO_116181	Q1
6	164100655	+	HO_116215	Q1
6	164737802	+	HO_116269	Q1
1	2747058	+	HO_1163	Q1
6	165409356	+	HO_116303	Q1
6	165660038	+	HO_116324	Q1
6	165663772	+	HO_116327	Q1
6	165708899	+	HO_116329	Q1
6	165794403	+	HO_116340	Q1
6	165839847	+	HO_116348	Q1
6	165889440	+	HO_116361	Q1
6	165936171	+	HO_116365	Q1
6	166167181	+	HO_116392	Q1
6	166168813	+	HO_116393	Q1
1	2748440	+	HO_1164	Q1
6	166384157	+	HO_116435	Q1
6	166401750	+	HO_116442	Q1
6	166416380	+	HO_116444	Q1
6	166505952	+	HO_116451	Q1
6	166507595	+	HO_116453	Q1
6	166582146	+	HO_116462	Q1
6	166626407	+	HO_116464	Q1
1	80695086	+	HO_11648	Q1
6	166750112	+	HO_116480	Q1
6	166752815	+	HO_116482	Q1
6	166840371	+	HO_116487	Q1
6	166900616	+	HO_116497	Q1
6	166906628	+	HO_116500	Q1
6	166925215	+	HO_116502	Q1
6	166931861	+	HO_116504	Q1
6	166944676	+	HO_116505	Q1
6	166955456	+	HO_116506	Q1
6	167132209	+	HO_116535	Q1
6	167196114	+	HO_116540	Q1
6	167294867	+	HO_116553	Q1
6	167296285	+	HO_116554	Q1
6	167309020	+	HO_116556	Q1
6	167316150	+	HO_116558	Q1
6	167358668	+	HO_116567	Q1
6	167392998	+	HO_116571	Q1
6	167423524	+	HO_116576	Q1
6	167433953	+	HO_116580	Q1
6	167493383	+	HO_116582	Q1
6	167509014	+	HO_116586	Q1
6	167562074	+	HO_116596	Q1
6	167576277	+	HO_116599	Q1
6	167590627	+	HO_116601	Q1
6	167671985	+	HO_116609	Q1
6	167735873	+	HO_116619	Q1
6	167789909	+	HO_116626	Q1
6	167826039	+	HO_116632	Q1
6	167976578	+	HO_116645	Q1
6	167977766	+	HO_116647	Q1
6	167989566	+	HO_116651	Q1
6	167997784	+	HO_116656	Q1
6	167999946	+	HO_116657	Q1
6	168034875	+	HO_116662	Q1
6	168036149	+	HO_116663	Q1
6	168060481	+	HO_116675	Q1
6	168093859	+	HO_116685	Q1
6	168102426	+	HO_116691	Q1
6	168115066	+	HO_116694	Q1
1	2750008	+	HO_1167	Q1
6	168212944	+	HO_116710	Q1
6	168236143	+	HO_116715	Q1
1	81113186	+	HO_11673	Q1
6	168319021	+	HO_116730	Q1
6	168320838	+	HO_116732	Q1
6	168345135	+	HO_116735	Q1
6	168346378	+	HO_116736	Q1
6	168364723	+	HO_116743	Q1
6	168369037	+	HO_116744	Q1
6	168379596	+	HO_116745	Q1
6	168391981	+	HO_116746	Q1
6	168413674	+	HO_116747	Q1
6	168431439	+	HO_116751	Q1
6	168440559	+	HO_116754	Q1
6	168459993	+	HO_116759	Q1
6	168538550	+	HO_116766	Q1
6	168571354	+	HO_116768	Q1
6	168599455	+	HO_116772	Q1
6	168614690	+	HO_116774	Q1
6	168693936	+	HO_116784	Q1
6	168715265	+	HO_116786	Q1
6	168826673	+	HO_116795	Q1
6	168840325	+	HO_116796	Q1
1	81246638	+	HO_11680	Q1
6	168910137	+	HO_116813	Q1
6	168992036	+	HO_116818	Q1
6	169133618	+	HO_116833	Q1
6	169174761	+	HO_116840	Q1
6	169176879	+	HO_116843	Q1
6	169231690	+	HO_116852	Q1
6	169233885	+	HO_116853	Q1
6	169236224	+	HO_116854	Q1
6	169242894	+	HO_116859	Q1
6	169315008	+	HO_116868	Q1
6	169382146	+	HO_116879	Q1
6	169424269	+	HO_116881	Q1
6	169425843	+	HO_116882	Q1
6	169650177	+	HO_116905	Q1
6	169660543	+	HO_116909	Q1
6	169723042	+	HO_116920	Q1
6	169725236	+	HO_116921	Q1
6	169808611	+	HO_116936	Q1
6	169829878	+	HO_116939	Q1
6	169840171	+	HO_116941	Q1
6	169901460	+	HO_116948	Q1
6	169929753	+	HO_116956	Q1
6	169957553	+	HO_116959	Q1
6	169987163	+	HO_116966	Q1
6	169988952	+	HO_116967	Q1
6	170040362	+	HO_116978	Q1
6	170041959	+	HO_116980	Q1
6	170046527	+	HO_116981	Q1
6	170055212	+	HO_116985	Q1
6	170064291	+	HO_116989	Q1
6	170087288	+	HO_116997	Q1
6	170088375	+	HO_116998	Q1
6	170092341	+	HO_116999	Q1
1	903663	+	HO_117	Q1
6	170095304	+	HO_117000	Q1
6	170095995	+	HO_117001	Q1
6	170135376	+	HO_117008	Q1
6	170149579	+	HO_117014	Q1
6	170170497	+	HO_117023	Q1
6	170178436	+	HO_117031	Q1
6	170290628	+	HO_117053	Q1
6	170307930	+	HO_117064	Q1
6	170439382	+	HO_117075	Q1
6	170495900	+	HO_117090	Q1
6	170659001	+	HO_117104	Q1
6	170712120	+	HO_117106	Q1
6	170721054	+	HO_117110	Q1
7	116364	+	HO_117125	Q1
7	122242	+	HO_117127	Q1
7	134368	+	HO_117129	Q1
7	173580	+	HO_117138	Q1
7	188324	+	HO_117141	Q1
7	190869	+	HO_117143	Q1
7	191720	+	HO_117144	Q1
7	194438	+	HO_117145	Q1
7	202679	+	HO_117148	Q1
7	205825	+	HO_117149	Q1
7	208450	+	HO_117150	Q1
7	211049	+	HO_117152	Q1
7	216726	+	HO_117159	Q1
7	233230	+	HO_117164	Q1
7	244838	+	HO_117170	Q1
7	290479	+	HO_117187	Q1
7	291887	+	HO_117188	Q1
7	297237	+	HO_117192	Q1
7	321493	+	HO_117196	Q1
7	323052	+	HO_117197	Q1
1	2753512	+	HO_1172	Q1
7	346165	+	HO_117205	Q1
7	362112	+	HO_117213	Q1
7	370693	+	HO_117219	Q1
7	372802	+	HO_117221	Q1
7	381295	+	HO_117222	Q1
7	407819	+	HO_117229	Q1
7	419660	+	HO_117239	Q1
7	425814	+	HO_117241	Q1
7	451413	+	HO_117252	Q1
7	456654	+	HO_117257	Q1
7	468181	+	HO_117269	Q1
7	479436	+	HO_117273	Q1
7	486508	+	HO_117278	Q1
7	492904	+	HO_117281	Q1
7	515509	+	HO_117291	Q1
7	521269	+	HO_117295	Q1
7	532160	+	HO_117304	Q1
1	82064077	+	HO_11731	Q1
7	552422	+	HO_117313	Q1
7	570734	+	HO_117315	Q1
1	82068406	+	HO_11732	Q1
7	628893	+	HO_117340	Q1
7	636976	+	HO_117348	Q1
7	659329	+	HO_117356	Q1
7	660615	+	HO_117357	Q1
7	662087	+	HO_117359	Q1
7	698692	+	HO_117369	Q1
7	710426	+	HO_117371	Q1
7	711275	+	HO_117372	Q1
7	713696	+	HO_117374	Q1
7	725930	+	HO_117381	Q1
7	727821	+	HO_117382	Q1
7	746235	+	HO_117392	Q1
7	747938	+	HO_117393	Q1
7	773148	+	HO_117399	Q1
7	781696	+	HO_117402	Q1
7	783469	+	HO_117403	Q1
7	787219	+	HO_117406	Q1
7	816093	+	HO_117413	Q1
7	866142	+	HO_117431	Q1
7	878103	+	HO_117435	Q1
7	890142	+	HO_117446	Q1
7	893060	+	HO_117447	Q1
7	899649	+	HO_117453	Q1
7	906451	+	HO_117458	Q1
7	920816	+	HO_117471	Q1
7	924142	+	HO_117475	Q1
7	933002	+	HO_117479	Q1
7	934227	+	HO_117480	Q1
7	947842	+	HO_117490	Q1
7	953044	+	HO_117493	Q1
7	955680	+	HO_117494	Q1
7	961926	+	HO_117497	Q1
7	962964	+	HO_117498	Q1
1	2755291	+	HO_1175	Q1
7	987934	+	HO_117515	Q1
7	990333	+	HO_117517	Q1
7	1002605	+	HO_117528	Q1
7	1006695	+	HO_117529	Q1
7	1011511	+	HO_117535	Q1
7	1016059	+	HO_117540	Q1
7	1029160	+	HO_117553	Q1
7	1037605	+	HO_117561	Q1
7	1039941	+	HO_117562	Q1
7	1059981	+	HO_117574	Q1
7	1069791	+	HO_117580	Q1
7	1070719	+	HO_117581	Q1
7	1072316	+	HO_117583	Q1
7	1073391	+	HO_117584	Q1
7	1074871	+	HO_117586	Q1
7	1108565	+	HO_117605	Q1
7	1137432	+	HO_117616	Q1
7	1139188	+	HO_117617	Q1
7	1145788	+	HO_117619	Q1
1	82353760	+	HO_11762	Q1
7	1147536	+	HO_117620	Q1
7	1159107	+	HO_117621	Q1
7	1224517	+	HO_117639	Q1
7	1225181	+	HO_117640	Q1
7	1231008	+	HO_117643	Q1
7	1234574	+	HO_117646	Q1
7	1240692	+	HO_117652	Q1
7	1248811	+	HO_117658	Q1
7	1256411	+	HO_117660	Q1
7	1261392	+	HO_117662	Q1
7	1266222	+	HO_117663	Q1
7	1273179	+	HO_117667	Q1
7	1276720	+	HO_117669	Q1
7	1290599	+	HO_117678	Q1
