chr	pos	strand	gene
3L	1534929	-	CG12091
3L	1535012	-	CG12091
2L	7024829	-	CG31908
2L	16337989	-	CG42266
3R	31127335	+	CG15554
2R	17130334	+	Cda9
X	13294433	+	CG15744
3L	16567300	+	CG43206
3R	14889146	+	CG33332
2L	20754655	+	Ns4
3R	22961731	+	klg
2R	13241013	+	GstE14
3L	11518798	-	Fuca
X	12855688	-	CG4661
2R	15542498	+	Vha36-1
2R	22705872	-	Obp58c
3L	14086421	+	CG8100
3L	14085964	+	CG8100
3L	14085734	+	CG8100
3L	7326273	-	mrva
3L	7326525	-	mrva
2L	21482504	-	His2B:CG33890
3R	29934582	-	eIF2Balpha
X	2180998	+	Cyp4ae1
3R	23809828	-	eIF4G2
3R	23808285	-	eIF4G2
2R	15562697	-	CG8195
X	7739572	+	Tom40
X	7739978	+	Tom40
2R	21063212	+	Cht8
2R	23359204	+	CG34423
2L	2743377	+	Hrs
2R	22418937	-	mRpS29
3R	4307435	-	Vps24
3R	4309647	-	Vps24
X	9195333	+	CG12106
3L	4134860	-	RfC4
X	17207854	+	CG32564
2L	10519269	+	Lrr47
2L	10518984	+	Lrr47
2L	20058163	-	barr
X	19176997	-	CG7556
X	19176109	-	CG7556
X	4114800	-	Tip60
2R	16262284	-	fidipidine
2L	16742315	-	LSm7
2L	16742337	-	LSm7
2L	16742576	-	LSm7
X	17848110	-	CG15814
3L	3171614	-	CG14963
3R	5822435	+	CG46303
X	258469	+	cin
X	258413	+	cin
2R	15895829	-	CG33463
2L	6564363	-	CG13766
2L	6564112	-	CG13766
2R	7815339	-	cathD
2R	7822111	-	cathD
2R	7815711	-	cathD
X	4782231	-	CG15471
X	4782201	-	CG15471
3R	10436704	+	Cyp12e1
3R	27959346	-	CG31253
3L	2601461	+	CG16986
3L	2601536	+	CG16986
3R	24634704	-	CG43222
3R	24634625	-	CG43222
2L	8389881	-	CG42820
3L	21642599	+	Atox1
2L	21262411	+	l(2)k14505
2L	21262287	+	l(2)k14505
2L	9891336	+	CG4537
2L	448716	-	crq
2L	448254	-	crq
2L	5327975	-	CG14022
3R	13717454	-	Ubc87F
2L	10269904	+	CG4957
3R	28756999	-	aqrs
3R	9988876	+	CG46467
3L	19889120	-	Su(Tpl)
3L	19891405	-	Su(Tpl)
X	14862989	-	CG9518
3R	29716254	-	Obp99b
3R	25899744	+	Mco3
2R	23210130	-	LS2
2L	1166425	+	IntS14
X	11090107	+	Vago
X	11090219	+	Vago
X	5790919	+	CG15767
3L	8344421	-	CG7182
3R	10340872	+	CG12592
2R	17000244	-	ste24a
X	17283762	-	CG8661
3R	30037003	-	ocn
X	16417503	-	AnxB11
X	16417699	-	AnxB11
3R	14899606	-	VhaPPA1-2
3L	5140440	-	CG10672
2R	24888628	-	Ance-5
3L	19932331	+	CG46462
3R	15708434	+	CG5404
2L	4005670	+	CG15422
3R	10786481	-	Art1
3L	9800440	+	Ilp2
2L	16816069	+	CG13272
3R	18901019	+	Rh2
3L	19988027	-	Csas
2L	12041054	-	CG6785
3R	14092504	-	CCHa1
2L	15006607	+	DCTN5-p25
3R	5356748	+	CG1161
3L	4678233	+	CG34266
3R	11242208	-	CG17734
X	21146281	-	CG45154
3R	25650397	+	jigr1
3R	25650250	+	jigr1
3R	25651874	+	jigr1
X	5313125	+	dhd
X	5313122	+	dhd
3R	19030159	+	P5cr
X	5670827	-	Rab18
X	11140474	-	CG15199
2R	16783171	+	resilin
3R	22115471	-	Ir94b
2L	13376455	-	CG9302
2R	13408042	-	CG18278
2R	21709895	-	CG30403
2L	6256715	+	AANATL2
2L	6256822	+	AANATL2
X	15466184	-	CG15642
3L	14562613	+	CG34039
X	15891547	+	CG15916
2R	9166566	-	CG42382
2R	8992945	-	Np
2L	12818936	-	kek1
2L	12817000	-	kek1
3L	8302341	+	CG13671
3R	7315724	-	CG10029
3R	5632033	+	CG31551
X	942474	-	CG3703
2R	22918937	-	Nup214
2R	23538631	-	ppk3
3L	9893881	-	Hez
3L	9893188	-	Hez
3L	5132796	-	CG15213
2L	2592773	+	CG15394
X	18440076	+	CG43841
X	20000968	-	CG17003
3L	15076907	-	Or71a
2L	19545376	-	CG10337
3L	16284680	-	CG13047
3L	20788886	-	Six4
X	20780150	-	CG32507
X	16714449	-	CG34325
3L	19620398	+	asf1
3L	19620022	+	asf1
3L	4438311	+	CG15021
3R	28755950	-	CG9997
3R	28755484	-	CG9997
2L	9543658	+	Cpr30B
3R	11744027	+	CG14722
2R	18667527	-	edl
3R	17091938	+	cal1
X	1821469	-	CG14811
2L	15033984	+	GABA-B-R1
2L	15034704	+	GABA-B-R1
2L	16259433	+	EndoGI
2L	16259511	+	EndoGI
3R	23754623	+	Rpt5
X	17623221	-	stas
3R	20757269	-	CG31195
2L	6674682	-	cort
2R	23811321	-	Nxt1
3L	8338595	+	Cpr66Cb
X	2925884	-	CG14424
3L	14882224	+	CG17839
X	11202806	+	CG11106
2L	2416792	-	CG34448
X	14246514	+	CG32599
3L	21543012	+	CG33290
3L	21841808	-	CG14563
2R	23067183	+	PPO3
2R	13852947	-	Echs1
3L	22077487	+	RpLP0
3L	7401671	+	CG18417
X	4241887	-	Femcoat
2L	13143214	-	CG16978
X	13370472	+	dmrt11E
3L	14732589	-	CG13471
3R	30216938	+	CecC
3R	18661126	+	CstF64
2R	21634362	+	CG15674
2R	13209809	-	CG34235
3R	31746445	-	nero
3R	29795697	-	Rnb
3R	31203722	+	CG1544
2L	17435891	-	CG33928
2L	13221398	+	mRF1
3R	15374237	+	Ccm3
2L	4468022	+	FIG4
3R	18902338	-	CG34284
3L	1730993	-	Oseg4
3L	1731246	-	Oseg4
2L	13184947	-	CG16974
2L	13183849	-	CG16974
X	11723854	+	Tango10
3R	29928701	-	alpha-Man-Ic
2R	11684165	-	CG13196
3L	7540269	-	CG32374
X	9879279	+	CG1468
2R	23358508	+	CG9875
2R	23358452	+	CG9875
2L	3404460	-	Pgant2
2L	7714069	-	CG33296
2L	7713998	-	CG33296
3L	4462974	-	CG15024
3R	8796966	+	Ir85a
2R	23543885	+	Gr59f
3R	21098229	-	CG7044
2R	11380347	-	Sod3
3L	276667	+	ttm2
3R	9016822	+	CG11986
3L	15654472	-	Eig71Ee
2L	17320250	-	CG45691
2R	14619681	+	Sec61beta
2R	12359087	+	CG30049
3R	27294286	-	CG3339
3L	11983621	+	CG43896
3L	11983764	+	CG43896
X	13003955	-	CG15719
3R	9505865	+	CG8149
3L	19262437	+	Bet1
3L	19262154	+	Bet1
3L	16929854	-	CG11905
3L	20527972	-	Rcd2
2R	17750136	+	CG10931
2R	23862962	-	Cpes
3L	22607126	+	ND-B14.5AL
2R	17408258	-	Vajk4
X	15847626	+	CG8578
X	15847858	+	CG8578
X	15847505	+	CG8578
X	17898603	+	Gss1
2L	20385293	-	CG10947
2L	20386057	-	CG10947
3L	3466314	+	CG46463
3R	20894452	-	Ktl
2L	5521281	-	Vps52
X	16668818	-	CG13012
X	19621451	-	Naa20A
3L	12499801	-	CG10638
2R	10479011	-	trsn
mitochondrion_genome	4068	+	mt:ATPase8
2L	5942780	-	Sfp26Ad
2L	5942623	-	Sfp26Ad
2L	19023646	+	CG15172
2L	19023644	+	CG15172
X	19759173	-	CG12702
2R	22041667	-	PpD5
2L	4949941	-	Jon25Biii
X	16542124	-	CG9902
X	16543570	-	CG9902
3L	9512008	-	CG33703
2R	21519243	-	CG30288
3L	8344404	+	DNApol-alpha50
3R	29587237	-	CG7567
3L	3205539	-	CG33160
3L	17434472	-	CG12229
X	6677176	+	Mcm6
3L	8402168	-	mkg-p
X	4768727	-	CG15472
2L	6370190	+	Nepl4
X	11621280	+	Met
X	11619948	+	Met
3R	15832708	-	CG43318
2L	11791025	-	Tsp33B
2R	23866654	+	CG5569
2R	11353564	-	CG30025
3R	28791461	+	intr
3L	4023058	+	Mul1
3L	4023501	+	Mul1
X	6991612	-	Inx7
2L	4198404	-	ft
3R	7071624	+	CG1965
X	20515908	-	Tak1
3L	16136487	-	CG5157
3L	5561783	-	ScsbetaG
3L	5561701	-	ScsbetaG
3L	15697594	-	comm2
3R	23683980	+	CG16710
X	19587348	-	CG14219
2L	8388728	-	CG42819
X	13591760	+	Tpst
X	13590570	+	Tpst
X	21111414	-	unc
2L	2581138	+	Arpc5
2L	2581423	+	Arpc5
3R	25076382	+	CG11920
3L	21133310	+	ICA69
2R	12930912	-	CG17019
2R	12931082	-	CG17019
2L	12057416	+	RpL7-like
2L	12058251	+	RpL7-like
X	21390983	+	mst
X	21391533	+	mst
3R	29997034	+	Sas-6
2L	15856450	+	Tektin-A
3L	1304717	+	CG9149
X	930931	-	CG3706
3R	24925160	+	Mink
X	20375764	-	CG12679
2R	20262958	-	plu
2R	13958545	-	Rpn13
3L	12119789	+	ssp
X	15330784	-	CG9114
2L	6477182	-	Sec61alpha
3L	23093190	-	RpL10
3L	23093636	-	RpL10
3L	5138652	-	Prpk
2L	17478442	-	fws
3R	21370918	-	pre-mod(mdg4)-O
2R	22701345	-	CG30259
2R	6020695	+	Pngl
2R	6020155	+	Pngl
3R	22747690	-	CG31139
3R	24770933	+	CG13631
3R	24770111	+	CG13631
2L	3509058	-	CG31954
X	8154533	+	CG18262
2L	15299367	+	CG15262
X	7424527	-	CG15036
3L	20371672	-	Ide
2L	20415173	-	CG10949
X	11992915	-	fw
3L	3236805	-	CG17746
3L	3236947	-	CG17746
3R	15350391	+	CG42726
3R	19886255	-	ninaE
3R	29037062	+	Cpsf100
3L	19544345	-	Ltn1
2L	5009931	-	CG31917
3L	4042597	+	Rcd5
3R	25614451	+	CG5079
3L	4318608	+	Claspin
3L	4318473	+	Claspin
2L	9426342	+	Mco1
2L	10433116	+	TfIIB
2L	10432922	+	TfIIB
2L	8864847	+	CG32987
2R	23811398	+	CG5543
3R	24108358	+	CG10694
3L	22649988	+	CG33771
3R	22375579	+	CG7069
2L	19565158	+	CG13078
3R	24653376	+	ash2
X	5904464	+	Act5C
X	5905227	+	Act5C
X	5905399	+	Act5C
X	5904788	+	Act5C
X	5904173	+	Act5C
X	16306912	-	Had1
2L	6053482	+	CG9135
2L	6053877	+	CG9135
X	20302015	-	CG1504
X	20303853	-	CG1504
3L	175112	-	CG7049
X	620717	-	CG13365
2L	3769235	+	CG43707
2R	12420475	-	CG8834
3R	17084781	+	kuk
X	19919641	-	CG45488
2L	3695032	-	CG16713
2L	8383657	+	Rcd4
3R	25493262	+	CG5112
2L	20750934	-	Amacr
3L	4286865	+	CG1316
3R	10878204	-	CG14695
3R	31759404	-	Smvt
3L	9600490	-	CG3088
3L	11733610	+	CG32087
2R	16947231	+	CG15614
X	2078343	-	CG16903
3L	22694648	+	CG14453
X	14224732	+	l(1)G0007
X	5682488	+	Gr5a
2L	17413499	+	CG15141
X	11578806	+	CG11695
3L	11830844	+	CG7264
3R	4712882	-	eIF3f1
2R	17848444	+	olf186-M
3L	5512421	-	Lkr
2L	4849499	+	CG11927
3R	17734381	+	CG14321
3R	22422846	+	mats
3R	22423302	+	mats
3R	28875031	+	Nepl17
X	7106345	+	CG8300
3R	26401909	-	ppk15
3L	19000985	-	SmydA-2
2R	24610847	+	CG42360
3R	31588244	+	rod
2L	13831576	+	Orc5
3R	9240757	-	Vps15
2R	18147297	-	EMRE
2R	21264805	-	CG30391
3R	6656290	-	CG1307
3R	6656030	-	CG1307
X	18105393	+	CG7135
3R	8016610	+	Pbp95
X	16882790	+	CG4872
3R	29816738	-	CG7829
3R	23489180	+	Ir94h
2R	11293591	+	CG30033
2R	11293161	+	CG30033
2L	1167172	-	Plap
3R	27623359	-	CG5612
3R	18665307	+	Gos28
2R	12628967	-	muskelin
2R	12628697	-	muskelin
3R	29620758	+	CG1907
2L	21515590	+	His3:CG33851
X	14288084	-	CG9400
3L	265595	-	CG34263
2L	18284845	-	CG31787
3L	22284354	-	Hem
2L	10765563	-	Ubc2
2L	10765010	-	Ubc2
2R	22653595	+	nsr
2R	22652307	+	nsr
3R	5594699	+	Vha26
3R	5595356	+	Vha26
2L	1160220	+	Tango14
2L	3670131	-	Sfp24Bc
2L	13541646	+	CG16852
2L	13393959	+	CG7099
3R	11437523	+	CG5281
3R	24147436	-	Slimp
3L	20962659	-	CG12983
2L	5327905	+	cype
2L	5327969	+	cype
2R	13749367	+	CG17716
2L	3707230	-	cutlet
2R	8926890	+	CG8237
2R	14665641	-	CG12860
2R	13555606	+	Roe1
3L	4174859	-	Teh4
2L	21920324	+	CG11634
2L	21917450	+	CG11634
3R	20748184	-	Prosalpha4T1
2R	23153318	+	CG43207
2L	18690904	-	CG10383
2L	8434058	-	D12
X	17707401	-	CG8173
X	18204403	-	Hesr
2R	10815781	+	CG7222
X	5692945	-	CG3149
3R	24373456	-	CG17781
2R	12056547	+	CG44314
2R	12054596	+	CG44314
2R	19957004	+	CG44623
3R	20737330	+	Cdk2
3R	20738414	+	Cdk2
3L	542147	+	BORCS6
X	13122876	-	CG32638
X	14240152	+	CG1434
3R	10341668	+	CG18545
2L	6916753	-	nop5
3R	27172090	-	Ser
X	18661204	+	fu
2L	3510478	-	LeuRS
2L	3510328	-	LeuRS
2L	9921459	+	CG4594
X	8161552	+	CG15337
3R	12028070	-	CG42505
3R	7724420	+	CG2616
3R	7724715	+	CG2616
2R	23841504	+	CG46398
3R	9570414	-	CG9396
3R	24861659	-	CG13640
2R	20778249	-	CG43711
X	11334071	+	Gapvd1
2R	21539584	-	CG30283
2R	17887220	-	PPO1
X	21345088	+	fliI
3L	1235420	+	CG33966
2R	12407045	+	Cpr49Af
2R	12406522	+	Cpr49Af
X	22474998	+	CG14618
2R	14858845	-	U3-55K
3R	21370918	-	pre-mod(mdg4)-N
2R	20789295	-	CG43667
2L	19525434	-	CG10166
X	18896581	+	SdhBL
3R	10858066	+	CG4570
3L	7243080	-	mRpL50
3R	21367978	+	pre-mod(mdg4)-Y
3R	21368279	+	pre-mod(mdg4)-Y
3L	4293432	+	Fdx2
2L	20650755	-	brun
2R	17445185	-	mthl4
3R	11232539	+	CG14701
3R	31790946	-	Mccc1
3R	31790592	-	Mccc1
3R	22586149	-	btn
2L	274694	+	CG11555
2L	274766	+	CG11555
3L	11589979	+	CG7377
2L	10393774	-	Mdh1
2L	10393847	-	Mdh1
3R	14124474	+	twf
3L	11062726	-	CG32075
X	18496084	-	Pgant7
X	18495184	-	Pgant7
X	18495067	-	Pgant7
3L	9971151	-	CG6674
X	1297984	-	CG32811
3L	12133834	+	DEF8
3L	677879	-	CG17129
2L	9683362	-	Pka-C1
2L	9682315	-	Pka-C1
3L	10152984	+	CG8072
3R	30423203	-	CG15535
3R	30423032	-	CG15535
X	19928416	-	CG45489
mitochondrion_genome	9545	-	mt:ND4L
2R	17156534	-	CG17287
3L	9413835	+	Cpsf5
2R	22217264	+	ari-2
3R	13782082	+	CG9286
2L	21438033	+	His1:CG33810
X	4998237	+	CG12680
X	4998388	+	CG12680
2L	19488691	+	CG13083
X	12679702	+	Tis11
X	12682560	+	Tis11
2R	20238495	-	CG13869
Y	3302701	+	CG45766
2R	22894425	+	MED23
2L	1522156	+	Or22a
3L	6130386	-	Lcp65Ag3
2R	7673721	-	mRpL52
2R	11280484	-	CG9062
2R	16237479	+	CG3687
2R	19698508	+	Obp56a
3R	16308700	+	Zip89B
3R	20578131	+	CG5412
3R	18165439	+	Cbp20
X	12960790	+	CG32642
X	12960736	+	CG32642
X	20141819	-	Or19a
3R	9628938	-	Calr
3R	9628691	-	Calr
2L	6915581	-	CG32829
3R	8780113	-	CG33189
3R	13262227	+	CG11686
2L	2308761	-	CG9967
2L	2308798	-	CG9967
X	6687014	+	Pink1
X	6687302	+	Pink1
X	6687018	+	Pink1
2R	21672343	+	CG15676
2R	21672845	+	CG15676
3R	27159781	+	grass
3R	28638799	+	CG9988
3L	7399912	+	CG8562
3L	20970812	-	CG33286
2L	21439589	-	His4:CG33903
2R	23541054	-	Gr59e
X	9329016	-	CG34450
2R	17539142	+	eIF3b
2R	17539063	+	eIF3b
X	5405238	-	NAAT1
3R	11820381	-	Kyat
3R	18239602	+	repo
3R	22749014	-	rumi
2L	12077739	+	CG14947
3R	17320004	-	beat-IIa
3L	6149960	+	Lcp65Ab1
X	7331255	+	CG18155
3R	15484699	+	Rh6
2L	15612494	-	Semp1
3R	12035525	+	ssp5
X	16321431	-	CG9917
3L	7915846	+	CG32368
2L	8260071	-	Btk29A
2L	8259505	-	Btk29A
2L	8258373	-	Btk29A
2R	9913488	+	Etf-QO
2L	18977751	-	Swip-1
2L	18977519	-	Swip-1
3R	17722955	+	Pxt
3L	20469592	+	CG5955
mitochondrion_genome	11635	+	mt:Cyt-b
3L	4246343	-	ago
X	13529656	-	CG44428
2R	23866648	-	Mtpbeta
3R	25238895	+	CG11852
3L	16365894	-	Cpr72Ec
2R	7442885	+	CG11123
X	3955543	-	lva
3R	18271172	+	CG18599
3L	15681633	-	CG7579
X	1019795	-	CG32814
2L	19447365	-	Top2
2L	19447418	-	Top2
2L	3479612	+	Thor
X	19196058	-	CG7990
X	17024042	+	CG43997
2R	16281630	-	CG7755
X	6276876	-	Ubi-p5E
X	6276977	-	Ubi-p5E
3L	11069025	+	SuUR
2L	16454538	+	Idgf3
2L	16455194	+	Idgf3
2L	16453042	+	Idgf3
2L	3398684	+	CG34175
3L	4288349	+	TfIIEbeta
2L	16793444	+	CG17928
2R	14570810	-	LamC
3R	25029351	+	Hr96
2L	9956175	-	CG5846
2L	9956212	-	CG5846
2R	23806361	-	Ssrp
3R	26622451	-	TwdlB
X	19938232	-	CG45491
X	15220271	-	CG43075
2L	11844012	+	CG42486
2L	11844063	+	CG42486
3L	13086387	-	CG17300
2R	18387030	+	BomS2
3R	17409460	+	CG17283
3R	23731499	+	CG10365
3R	14225098	-	CG9631
2R	23952459	+	Stoml2
3L	10633969	+	hay
2R	9399899	+	l(2)k10201
2L	5718067	+	CG34011
2R	17788556	+	aft
3R	16360329	-	CG14880
X	12065144	+	Muc11A
X	20155766	-	Rab35
X	20157090	-	Rab35
X	20156479	-	Rab35
3R	14035041	+	CG3061
3L	7639811	-	Urm1
3L	7245383	+	mei-P22
3R	9727151	-	FoxP
2L	3604224	-	odd
2L	11948623	+	CG16964
2L	11948803	+	CG16964
3L	17860482	+	CG34002
3R	27703379	-	CROT
2R	24779979	-	Lcp9
2R	17455729	+	CG10764
2R	13408358	+	IMPPP
2R	13408103	+	IMPPP
3L	13063929	+	CG34429
3R	24660197	-	Ppox
3R	20503238	-	MtnB
3R	20503102	-	MtnB
X	6847847	+	CG4557
3L	14029825	-	endos
3L	14029579	-	endos
2L	7412229	+	CG15818
X	7041769	+	CG14427
2L	5058404	-	Rpn11
3R	5589601	-	noi
2R	10897222	+	CG12942
2L	13595503	-	CG9254
2L	13967464	-	NimB3
X	17851889	+	Spt7
3R	5255444	-	CG12173
3R	17033716	-	CG4009
3R	17033588	-	CG4009
3R	11625457	-	CG6813
Y	3290215	+	CG45764
2L	13528537	+	CG33640
3R	6267591	-	Osi11
3R	9553696	-	CG9386
3R	18251539	+	CG18598
3L	23787405	+	CG43968
3L	18802265	-	CG14073
3L	12393804	-	CG32104
2R	4186835	-	RNASEK
2R	4187490	-	RNASEK
2R	10898031	-	Rpb5
2R	10898245	-	Rpb5
2L	10209853	-	CG5727
X	10589985	+	Rab9D
3R	10263899	+	pont
3L	8154681	-	CG42445
3L	8154753	-	CG42445
4	184225	-	ABCD
4	184076	-	ABCD
2L	1428981	+	CG43401
2L	1429159	+	CG43401
3L	8801540	-	CG13311
3L	17426282	+	CG7630
2R	24578247	-	CG4681
X	8924449	+	CG43255
2L	10410456	+	RpS27A
3R	9256689	-	CG16736
3R	25381065	-	alrm
X	2944569	+	CG14422
3L	6096517	+	loj
3R	29116197	+	Pdhb
2L	13531662	+	CG33643
X	6298970	+	CG3815
3R	10073821	-	Alp13
2L	10645812	+	CG18284
2L	10645891	+	CG18284
3R	10428137	-	CG46270
X	18131669	-	ari-1
X	18132152	-	ari-1
X	18130392	-	ari-1
X	4549957	+	CG15912
2L	8041879	+	CCDC53
2R	16996057	+	Cbp53E
2R	16994703	+	Cbp53E
2R	13967981	+	Cp1
2L	8216851	-	CG8292
3R	19929277	-	Hs6st
3R	19929720	-	Hs6st
X	14703654	+	CG43088
2R	10205454	-	Hr3
2R	10203995	-	Hr3
2R	7947076	+	CG34431
X	19208694	-	CG14195
3R	30478849	+	spdo
2L	19298345	-	CG17564
2L	20783135	+	cad
2L	10428159	+	KdelR
2L	10428632	+	KdelR
2R	17133750	+	Acp54A1
2R	24195290	+	ocm
2R	18851963	+	CG15084
2L	10063925	+	Spn31A
2R	12418797	-	CG42782
2R	12419114	-	CG42782
mitochondrion_genome	5961	+	mt:ND3
2R	15853589	+	tun
2R	15855645	+	tun
2R	15854981	+	tun
3R	13522951	-	CG12538
3R	11170817	-	Ugt35A1
2L	6332881	-	Pez
X	16653275	+	CG32573
2R	12188338	-	Cyp6g2
2L	5330470	-	fusl
2L	762142	+	GABA-B-R3
2L	762399	+	GABA-B-R3
3L	3653442	+	dar1
2R	13056578	-	Drl-2
2R	13055246	-	Drl-2
X	11248885	+	CG15198
3L	20786340	-	CG11396
3R	13695513	+	CG14367
2R	23011078	-	CG42741
X	6958032	-	Setd3
2L	21473999	-	His4:CG33893
3L	1251778	+	CG9129
2L	9573572	+	brwl
3R	15774981	-	CG45207
3R	15774772	-	CG45207
3R	5258336	-	Tim17a2
3R	18228718	+	Mdh2
3L	15649126	-	Eig71Ea
2R	12840813	-	Cyp9h1
3R	5457600	+	CG14669
3R	5458394	+	CG14669
2L	6073961	+	Kr-h2
2L	6073712	+	Kr-h2
3R	30694063	-	CG12069
3R	30693572	-	CG12069
3R	12237138	-	Cyp313a3
3L	20961537	-	CG10587
2L	7037878	+	Caper
2L	7037613	+	Caper
3R	5793383	+	CG1218
2L	10658559	+	CG45690
3R	9759313	+	CG8412
X	19125274	-	tgy
X	19125003	-	tgy
2L	9922737	-	TbCMF46
2R	7382176	-	cos
2R	7382523	-	cos
2R	16587045	-	CG8311
X	2247594	-	crn
2R	19500372	+	CG15120
mitochondrion_genome	8207	-	mt:ND4
3R	26470078	-	plum
3R	26471103	-	plum
2R	7313345	+	CG12164
2R	7313495	+	CG12164
2L	22622417	-	CG40006
2L	10450134	-	ppk10
2R	6074835	-	l(2)k09848
2R	6074471	-	l(2)k09848
2R	17893682	-	CG14492
3R	12195574	+	CG43450
2L	17554354	-	CG7094
2L	19183093	-	CG46059
3L	8574407	-	CG6638
2L	11810497	-	CycY
2L	11810092	-	CycY
2L	19960004	+	COX4
2L	19960065	+	COX4
3R	13287655	-	apn
3L	7131505	+	Acbp3
2R	7028082	+	Tsp42Ef
X	13401224	+	CG1673
3L	182522	-	CG34140
3R	25047409	+	CG11786
3R	22308663	-	CG34377
3L	852673	+	Dci
X	10599169	+	CG2124
3R	31393582	-	Ugt35D1
2L	19963844	+	CG16772
2L	19963779	+	CG16772
2L	1345135	+	Cdlc2
3L	11774060	-	Tim13
2L	5587149	-	CG7251
2L	5587115	-	CG7251
2L	21462332	-	His2B:CG33898
X	13590570	+	CG46311
2R	22182642	+	CG11275
X	4553117	-	CG11444
2L	115365	-	CG13694
2L	2009072	+	Nplp4
2L	2008966	+	Nplp4
2R	13984893	+	CG8067
3L	16725510	-	CG13026
3L	16724678	-	CG13026
3R	10414242	+	Rrp46
2R	9818535	+	lectin-46Ca
3L	18668135	+	CG42495
3L	16282809	-	CG13048
X	7508651	-	CG32719
3L	3111233	-	CG45067
X	14379826	+	betaNACtes3
2L	10654499	+	dbf
3R	30842034	+	CG15544
3L	8069453	-	CG42591
2R	10469643	+	CG11777
2L	1201220	+	CG5011
3R	12432556	+	Prosalpha2
3L	17437971	+	CG32176
X	2724158	+	fs(1)Yb
X	14777983	+	CG5347
2L	15113092	+	CG15269
3L	20297129	-	Pex23
2L	8967035	+	CG32984
3R	17403272	-	CG34280
2R	21608393	-	CG15673
3L	682885	-	ebd1
3R	11680976	+	Ho
X	20205043	-	SdicB
3R	5227526	+	Vps37B
3L	1802008	-	JTBR
2L	10964905	-	CG33129
2L	10965140	-	CG33129
2R	16938011	+	CG43788
3R	11559896	-	sea
2R	23329543	-	CG30413
3L	12534396	+	CG34242
3L	12534403	+	CG34242
3L	8087635	-	CG7565
2R	23326739	-	tbrd-3
X	15095458	-	CG9072
2R	22647892	-	CG34445
3R	4816025	+	CG1129
3R	4815812	+	CG1129
2R	21212880	-	Ugt49B1
2L	6911343	-	Wee1
2L	6911090	-	Wee1
2R	7393546	-	Glo1
3R	13385283	+	Droj2
X	20426402	+	cactin
2R	21667541	-	CG42380
2R	10810655	+	CG12935
2L	12610517	-	Ref2
2L	19742817	-	CG10631
3L	10880188	+	Blos4
3L	10879797	+	Blos4
3L	18900408	+	RpL26
3L	18899917	+	RpL26
2R	19552672	+	CG43111
3R	5240014	-	CG33293
2L	2868627	-	CG31694
2L	16900535	-	CG12288
X	9103870	-	Bx42
X	9104318	-	Bx42
2L	19069673	+	CG17343
2L	8144391	-	CG42763
2R	14737578	-	CG43428
2L	16788866	-	Cyt-b5-r
2L	16788774	-	Cyt-b5-r
2L	2215167	+	CG34174
3R	31127965	-	CG15556
2L	18080415	+	Arr1
2L	18081307	+	Arr1
X	16522967	-	Cnx14D
2L	6474438	-	CG9536
3L	11956780	+	CG7248
3L	1203316	-	CG9119
2R	22552113	+	gas
3L	2267640	+	CG13806
3R	14315716	+	Crz
3L	21474133	-	croc
X	8570252	-	CG12111
X	8570208	-	CG12111
3L	19924688	+	Pfdn6
3L	19924491	+	Pfdn6
3L	21355049	+	CG32436
X	370947	+	ac
X	9258670	+	ric8a
X	9259202	+	ric8a
X	14911781	-	CG12398
3L	15041631	-	Rpn12R
3R	22087657	+	BomBc3
3R	22088501	+	BomBc3
3R	22087829	+	BomBc3
2L	13444103	-	Hacd2
3L	15658936	-	Eig71Eh
3R	15968138	+	Rbf2
2L	16241527	+	Ca-Ma2d
2L	16240595	+	Ca-Ma2d
X	6349236	+	CG3847
3L	5750029	-	DnaJ-1
2L	20869650	+	CG31675
3R	21044905	+	CG12278
3L	5873518	+	CG5568
2R	855571	+	CG46302
2R	17048794	+	SmydA-6
2L	14345915	-	Send2
3L	5590083	-	spo
3L	21528218	-	Arv1
2L	281670	-	CG11601
2L	281971	-	CG11601
3L	21405425	-	sa
2L	454654	+	shv
3L	5762027	-	CG10576
3L	5761963	-	CG10576
3R	30044886	+	Sry-delta
X	10461878	+	Neb-cGP
X	10461301	+	Neb-cGP
2L	13349823	-	CG9395
X	12176440	-	CG1924
X	15793721	-	CG8974
3R	14236534	-	CG43291
3R	14234984	-	CG43291
2L	17486365	+	CG43645
3L	11206422	-	Ube3a
3L	7243139	+	Neos
3L	225605	+	CG33229
3R	16619878	+	CG17560
X	17083356	+	CG4955
2L	3716800	-	lectin-24A
3L	20108484	-	Ir76b
3R	21409924	+	CheB93b
3L	5899395	+	CG5592
X	2946589	+	CG14423
3R	25902172	+	CG31091
2R	3900751	-	uex
2R	3900285	-	uex
X	7879800	-	Ir7e
3L	4553457	+	CG11357
2R	13969902	+	PheRS-m
2R	18447356	+	CG5189
2R	18449420	+	CG5189
3R	21165161	+	CG5810
2R	19307445	+	CG7461
2R	19307184	+	CG7461
2L	1132411	+	TBC1D23
2L	3447589	+	CG2772
2L	11947131	+	Crys
2L	11946756	+	Crys
X	2694392	-	Spg7
X	2694723	-	Spg7
3L	26298455	-	CG41284
2R	12688733	-	CG30053
2R	7149289	+	Spn43Aa
3R	21666676	+	CG15497
2R	15696478	+	CG33461
3L	17815570	-	Ir75a
2L	13183495	+	CG5287
3R	31775049	-	CG2126
3R	16613398	-	CG10340
3L	16544567	-	CG13033
3R	17805679	-	CG17801
