chr	pos	strand	gene
Z	19563045	+	IPO11
4	13801013	+	KCNE5
28	2384398	-	ONECUT3
27	6248818	+	HOXB4
4	54537977	+	MAD2L1
23	5342394	-	BSDC1
10	13427782	-	ABHD2
1	183772932	+	MMP10
27	6245727	+	HOXB4
10	13428719	-	ABHD2
2	75358894	-	BASP1
19	7081023	+	GLOD4
4	13806407	-	NXT2
2	75359027	-	BASP1
4	13898001	+	IRS4
19	7085977	-	
3	45677747	-	PNLDC1
27	6271956	+	HOXB3
1	134469956	+	PDCL3
2	75359058	-	BASP1
6	24218063	+	SUFU
27	6271706	+	HOXB3
1	183787626	+	
5	167878	+	GRK2
2	124313161	-	CALB1
8	16822126	+	LPAR3
14	15219517	-	ERI2
7	4812495	+	RAB17
15	1346021	+	COMT
33	5705222	-	LARP4
2	124514641	-	TMEM64
12	10137401	-	MCM2
27	6280220	+	HOXB2
7	35725602	+	GALNT13
3	45688651	-	MRPL18
7	4812496	+	RAB17
15	1346001	+	COMT
Z	19994081	-	HTR1A
3	93570218	-	TSSC1
20	10127346	+	TM9SF4
1	183800290	+	MMP1
15	1345996	+	COMT
5	177136	-	
9	4921468	-	NEU4
20	10136327	-	PLAGL2
13	14532703	+	ADAMTS2
6	24250341	+	TRIM8
10	13481834	+	MFGE8
7	4813216	-	PRLH
15	1346008	+	COMT
3	45699620	+	TCP1
4	14067749	+	
9	4934110	-	D2HGDH
6	24257821	-	ARL3
4	14102672	+	
1	84500925	-	
2	124612440	+	NECAB1
27	6462486	-	SNX11
Z	20189943	+	RGS7BP
7	35765494	+	KCNJ3
13	14554411	-	CNOT6
10	13488077	+	HAPLN3
Z	20202335	-	SREK1IP1
7	36032926	-	NR4A2
17	6201571	+	ASS1
27	6476586	+	CBX1
19	7135399	+	VPS53
1	84523342	-	TAF13
19	7140397	+	RFLNB
8	16864555	+	SSX2IP
1	183812551	+	MMP27
14	15238698	+	REXO5
3	93689037	-	ADI1
18	10335756	-	MYCBPAP
23	5371267	-	ZBTB8OS
2	28528176	+	BZW2
20	10147715	+	POFUT1
9	4943378	-	ING5
14	15245851	-	DCUN1D3
33	5777842	+	CERS5
1	183877709	+	MMP7
13	14644387	+	GFPT2
8	16889747	+	VTG2
Z	20325470	+	CWC27
3	45699532	-	ACAT2
23	5371977	-	ZBTB8OS
1	84528015	-	GTPBP8
5	202415	+	RAD9A
9	4957259	+	DTYMK
2	124616036	-	C8orf88
6	24287389	+	SFXN2
8	16901383	-	
33	5781991	-	GPD1
3	45736034	+	WTAP
Z	20369274	-	ADAMTS6
33	5785064	-	
10	13489102	-	ACAN
18	10339902	-	ACSF2
6	24287386	+	SFXN2
2	124616037	-	C8orf88
3	93697530	-	RNASEH1
33	5786099	-	SMARCD1
5	202236	-	PPP1CA
1	84540607	+	CD200R1L
2	124616047	-	C8orf88
20	10156690	+	KIF3B
6	24339647	+	WBP1L
18	10359644	+	
20	10157222	+	KIF3B
8	16939811	+	
4	14102211	-	ATG4A
2	28560768	+	TSPAN13
33	5798329	-	ASIC1
1	183920317	+	TMEM123
3	93717206	+	RPS7
27	6496645	+	PRR15L
2	124638608	-	TMEM55A
5	211190	+	CARNS1
10	13601475	+	
23	5383122	+	RBBP4
8	16946646	+	CTBS
Z	20549041	-	CENPK
2	28562930	-	AGR2
3	45749159	+	SOD2
20	10179082	-	NOL4L
Z	66319145	+	PTBP3
4	14117321	+	PSMD10
Z	66319812	+	PTBP3
27	6498559	-	PNPO
8	16946816	-	
3	45891575	-	FNDC1
2	28590281	-	AGR3
27	6502621	-	SP2
19	7196511	+	DOC2B
3	93761026	+	COLEC11
1	134759240	+	CNOT11
8	16953648	-	
9	4958640	-	ATG4B
7	36107304	+	GPD2
3	93916859	+	
5	23622789	+	LRP4
Z	66319809	+	PTBP3
14	15273745	+	LYRM1
3	45974680	-	SF3B5
2	124686647	+	OTUD6A
10	13612327	-	MRPS11
27	6520595	+	SP6
7	36107426	+	GPD2
8	16968953	+	GNG5
Z	20585195	+	PPWD1
1	23381342	+	FAM3C
3	46008915	+	STX11
7	36108269	+	GPD2
4	14121934	-	VSIG1
19	7200240	+	OPNP
3	94247119	-	
3	94249466	+	
4	14186992	+	
4	54719703	+	FABP2
9	4958646	-	ATG4B
1	84685255	+	CCDC80
1	23379512	+	FAM3C
4	54721498	+	
5	230151	+	CABP4
10	13618457	+	MRPL46
1	134811550	-	RFX8
14	15273641	+	LYRM1
Z	66399087	+	SUSD1
4	54729233	-	USP53
12	10797343	+	TXNRD3
1	54693423	+	GLT8D2
1	23415784	-	CPED1
2	75798868	+	MARCHF11
7	36208072	+	
4	14202404	+	RAB39B
6	24347587	+	BORCS7
20	10240466	-	COMMD7
19	7202209	-	
5	227858	-	OSBP
3	94980479	-	CMPK2
7	36210187	-	ERMN
Z	66458648	-	UGCG
14	15279994	-	
5	233987	-	PATL1
28	2525051	+	UQCR11
4	54775901	-	MYOZ2
6	24352786	+	AS3MT
4	54815201	-	SYNPO2
Z	66550296	+	
4	14203581	-	VBP1
7	36217989	-	CYTIP
27	6526159	-	
Z	20610669	+	SHLD3
19	7214048	-	
9	4992700	+	THAP4
14	15304269	-	
3	8250534	+	LHCGR
27	6530620	+	MRPL10
Z	66586861	+	SHOC1
27	6537350	+	OSBPL7
1	84688230	-	SLC35A5
1	84690025	-	SLC35A5
5	243213	+	STX3
Z	66590950	-	GNG10
23	5412996	-	YARS
14	15350850	+	
18	10391785	+	MRPL27
Z	66601376	-	
8	17013371	+	
1	84690738	-	SLC35A5
9	4979173	-	
3	8253719	-	GTF2A1L
1	54693128	-	TDG
5	243858	-	MRPL16
13	14817923	+	RASGEF1C
3	95059703	+	RNF144A
9	4997006	+	ESPNL
19	7240979	+	RAD51C
1	23568700	-	ING3
1	54705113	+	C1H12ORF73
3	95287555	-	
8	17017291	-	THAP10
5	245338	-	
27	6538026	-	TBX21
28	2558459	+	MEX3D
27	6555609	-	
23	5427586	-	FNDC5
19	7308630	+	PPM1E
12	11023383	-	KLF15
8	17017299	-	SAMD13
27	6563156	-	
18	10396712	-	XYLT2
7	36310853	+	UPP2
3	95856597	+	ID2
23	5446113	+	HPCA
1	84724935	+	ATG3
12	11066489	+	CFAP100
27	6572282	-	KPNB1
23	5446874	-	RNF19B
7	36314871	-	CCDC148
1	84766850	+	F5
18	10410168	-	CD300LG
10	14405244	+	KLHL25
12	11068883	-	
1	23654509	+	TSPAN12
11	11119610	-	UBA2
2	76249561	+	ANKH
5	260326	+	
1	23662850	-	KCND2
23	5470596	-	AK2
3	8325117	-	EHD3
18	10415825	-	
5	263311	+	BAAT
27	6629571	+	MRPL45
28	2578636	-	SH3GL1
1	184057697	-	C1H11ORF70
12	11080285	-	UROC1
15	1575120	+	TANGO2
1	84802664	+	CCDC181
14	15355914	-	ZP2
5	23673116	-	F2
27	6634034	-	
18	10435090	+	RAB37
12	11157789	+	
11	11137604	-	PDCD2L
17	6261662	+	PRDM12
1	184104312	-	CEP126
3	8454832	+	GALNT14
28	2620370	+	CHAF1A
4	54976336	-	METTL14
13	14836883	+	CLK4
19	7313633	-	TRIM37
12	11166241	-	CHCHD4
14	15370961	+	ANKS4B
5	56387589	+	ATG14
3	46588323	-	EPM2A
2	76264871	-	OTULIN
3	95942849	-	MBOAT2
19	7334937	-	SKA2
15	1593688	+	DGCR8
3	95969881	+	
11	11145380	-	
1	184157279	+	ANGPTL5
28	2621315	-	UBXN6
12	11186645	+	TMEM43
1	184189283	+	
14	15374063	-	CRYM
18	10444800	+	SLC9A3R1
5	56391533	-	FBXO34
12	11188945	-	XPC
23	5485837	+	NDUFS5
13	14982567	+	
20	10271702	+	MAPRE1
19	7346361	+	PRR11
15	1597453	-	TRMT2A
1	184194882	+	
1	184241099	-	
3	8512438	+	CAPN13
19	7352660	+	
12	11200471	+	LSM3
4	55052946	+	PRSS12
23	5493952	+	
17	6267630	+	EXOSC2
1	54708818	-	HSP90B1
5	56454798	+	DLGAP5
19	7364909	+	GDPD1
17	6334825	+	ABL1
7	36450029	+	DAPL1
1	54768748	+	NT5DC3
17	6339677	-	
10	14421016	-	
17	6343648	-	FIBCD1
7	36530667	+	TANC1
20	10296054	+	BPIFB3
19	7400205	+	YPEL2
17	6368308	+	
5	56457111	-	LGALS3
28	2639290	+	HDGFRP2
Z	20633050	-	SGTB
2	28965574	-	SNX13
14	15393648	+	UQCRC2
17	6378007	+	
5	56465775	-	MAPK1IP1L
4	14256173	-	GAB3
5	269082	-	PRPF19
19	7423059	+	DHX40
10	14523385	-	
1	184532824	+	PGR
10	14672563	+	SV2B
4	14340811	+	SMARCA1
3	8705197	-	LBH
Z	20692517	+	NLN
5	56487610	-	SOCS4
17	6390710	+	AIF1L
9	5048399	+	AGXT
1	184547720	-	ARHGAP42
13	15005975	+	PHYKPL
10	14897705	+	SLCO3A1
9	5048219	-	MAB21L4
5	56487887	-	SOCS4
28	2639957	-	PLIN4
17	6428984	+	NUP214
5	56526788	+	WDHD1
3	8735999	-	YPEL5
5	288430	+	
15	1716042	+	PGAM5
2	125408246	-	TRIQK
28	2639959	-	PLIN4
28	2643151	-	
2	125734631	+	
27	6759499	-	
6	24521744	+	INA
5	23743460	+	HARBI1
17	6438262	-	
28	2646870	-	
3	8736000	-	YPEL5
7	4967431	-	COPS8
1	84899572	-	ATP1B1
19	7453824	+	CLTC
27	6812051	+	MLLT6
2	76336588	-	TRIO
1	54930602	+	
1	24490276	-	LSM8
17	6443557	-	
18	10495385	-	GRIN2C
14	15419040	+	
28	2648568	-	SEMA6B
4	55372558	-	
19	7455383	-	PTRH2
10	14967859	+	ST8SIA2
5	56547633	+	GCH1
3	8777996	+	
1	55066348	-	ASCL1
1	85061724	+	DPT
5	56558643	-	SAMD4A
28	2662928	+	
17	6458124	+	PLPP7
7	5066256	-	CXCR7
4	56195330	+	NDST4
28	2692405	-	ANKRD24
10	14995725	-	FAM174B
14	16010781	+	
14	16016858	-	
10	15113883	+	CHD2
5	293008	+	CD5
9	5077776	-	
Z	20875921	+	SREK1
7	5192958	+	IQCA1
33	5911069	-	TWIST3
14	16044047	+	
6	24526945	-	PCGF6
14	16081731	+	
14	16100722	-	
11	11155098	-	
1	85126277	+	XCL1
2	125747442	-	RBM12B
Z	20891769	+	
14	16106682	-	
3	9069715	+	
5	56630914	-	CGRRF1
Z	20906665	-	
33	5929622	-	SLC48A1
14	16115975	+	
7	5212796	+	ASB18
5	23868998	+	AMBRA1
2	29386193	+	
27	6814465	+	
22	5073	+	
1	24691437	+	CTTNBP2
1	85209232	-	TBX19
1	55114899	+	PAH
11	11167443	-	
7	5220507	+	GBX2
22	6587	-	
28	2712155	+	SIRT6
22	23016	+	
15	1803483	-	CHFR
27	6825848	+	PSMB3
11	11175404	-	
28	2707242	-	CREB3L3
22	10948	-	
27	6829291	-	PIP4K2B
15	1805293	-	CHFR
6	24561232	+	TAF5
1	85232196	-	SFT2D2
22	18383	-	MRPS24
3	96183941	-	ITGB1BP1
5	56649751	+	GMFB
22	41651	+	
18	10523477	-	FADS6
22	28104	-	
4	15530219	-	SH2D1A
3	9110192	+	ALK
22	60032	+	
1	85240431	-	TIPRL
2	29520708	+	
27	6842842	-	CWC25
3	46990282	+	RAB32
10	16276235	+	NR2F2
3	47016506	+	
18	10539931	-	USH1G
13	15042075	-	WNT8A
18	10554252	+	OTOP2
2	29565482	-	TWIST1
28	2720662	+	MAP2K2
1	85258715	+	GPR161
4	56248208	-	UGT8
28	2730221	-	C2CD4C
27	6855155	-	RPL23
13	15055619	-	
3	9115307	-	CLIP4
22	70428	+	REEP4
5	23884634	-	MDK
2	29583346	-	FERD3L
10	16908325	+	ARRDC4
6	24561150	-	USMG5
1	85275930	+	
5	302636	+	PGA5
3	9148345	+	PCARE
22	89303	+	
28	2734803	-	
1	55150578	+	
18	10566300	+	OTOP3
2	125879843	-	CDH17
6	24562316	-	USMG5
4	56248878	-	UGT8
19	7512591	+	VMP1
1	85281513	+	
8	17788637	-	ADGRL2
2	29750694	-	TWISTNB
27	6878686	+	LASP1
11	11180971	-	
6	24582928	+	PDCD11
23	5609971	+	
5	56665015	+	CNIH1
22	94834	-	
7	5234473	-	AGAP1
22	99432	-	
11	11196368	+	CIAO2B
12	11656746	+	CCDC174
33	5982748	-	NEUROD4
4	56482183	+	ARSJ
Z	66712751	+	PTGR1
27	6883005	-	FBXO47
33	6001570	-	
1	55330373	+	IGF-I
5	56665337	-	CDKN3
2	125926904	-	GEM
6	24590725	-	CALHM2
27	6899093	-	PLXDC1
Z	66712362	+	PTGR1
33	6018739	+	PPP1R1A
Z	66714069	-	
1	85287225	-	
1	185013809	+	
11	11216791	+	RRAD
23	5611502	-	PPIE
6	24598313	-	CALHM1
2	76722104	+	DNAH5
4	15652758	-	BIRC8
11	11300569	-	PDP2
18	10607717	+	CDR2L
5	305196	+	
23	5616117	-	PABPC4
1	85303050	+	
15	2764117	+	GALNT9
3	9164062	-	FAM179A
12	11669688	+	
4	15654907	-	BIRC8
6	24604152	-	CALHM3
17	6533687	+	POMT1
10	17120457	+	PGPEP1L
5	305839	-	VWCE
13	15109179	-	PKD2L2
3	9164665	-	FAM179A
5	56940987	-	MDGA2
11	11311725	-	CA7
18	10614290	+	MRPL58
5	57045630	+	
33	6029750	+	
Z	66723956	-	TXN
5	57050824	+	
19	7521816	-	TUBD1
3	96209632	+	CPSF3
13	15119631	-	MYOT
1	55369893	-	PARPBP
1	24836289	+	ASZ1
18	10623789	+	
6	24753757	+	NEURL1
Z	66748440	-	SVEP1
1	24853779	+	WNT2
13	15167594	-	NPY6R
5	57737586	-	RPS29
2	125967941	-	RAD54B
13	15181724	+	HNRNPA0
1	55373646	+	PMCH
17	6532711	-	UCK1
2	126004801	-	FSBP
3	96213156	+	IAH1
2	126041077	+	
2	77838063	+	
18	10623538	-	ATP5PD
23	5653211	-	HPCAL4
5	57747045	+	MGAT2
2	126048980	-	VIRMA
1	186456865	+	MAML2
Z	21657260	+	PIK3R1
13	15289707	-	SPOCK1
5	312880	-	DDB1
2	77907969	+	
28	2764317	+	TPGS1
5	57748683	-	DNAAF2
3	9215963	-	WDR43
5	330167	+	TKFC
2	126109221	+	ESRP1
19	7541085	+	RPS6KB1
8	19032035	+	VTG1
7	5633935	+	TRPM8
15	2860822	-	NOC4L
3	47341418	+	SAMD5
1	55444014	+	NUP37
Z	66966158	+	MUSK
3	47675797	+	
2	126122427	-	
28	2770412	+	CDC34
Z	21642595	-	
18	10634275	+	KCTD2
8	19088734	-	PTGFR
10	17124105	-	IGF1R
Z	67015030	-	LPAR1
2	78042678	+	
3	48062234	+	UST
11	11336053	+	NAE1
1	55465325	+	WASHC3
2	30103222	+	
8	19189801	-	GIPC2
10	17324081	+	SYNM
3	9243926	+	TRMT61B
12	11749579	+	
3	48188056	+	TAB2
2	78169242	+	DAP
7	5649047	+	SPP2
2	78183490	-	ANKRD33B
3	48204075	-	ZC3H12D
1	55492486	-	DRAM1
2	30161118	-	SP8
10	17323730	+	SYNM
17	6634913	-	MED27
5	57760627	-	POLE2
8	19220317	-	DNAJB4
12	11755128	+	
18	10647713	+	SLC16A5
17	6781803	+	NTNG2
7	5647349	+	SPP2
7	5748285	-	ARL4C
28	2797635	+	HCN2
7	5825176	+	SH3BP4
11	11351377	+	TERB1
3	48219988	-	PPIL4
28	2799499	-	POLRMT
1	55572432	+	
7	5831611	-	UGT1A1
23	5664869	-	TRIT1
7	5880481	-	
15	2918623	-	PUS1
2	78263682	-	ROPN1L
12	11816939	+	SETD5
23	5680673	-	MYCL
28	2817295	+	FGF22
17	6819414	-	TTF1
12	11818936	-	LHFPL4
2	78263684	-	ROPN1L
27	6929003	+	RPL19
2	78263688	-	ROPN1L
2	30557467	-	CDCA7L
17	6880154	+	CFAP77
1	186536052	+	MTMR2
3	96213351	-	ADAM17
17	6889065	+	BARHL1
9	5116399	-	HDLBP
1	186534302	+	MTMR2
19	7611409	+	MED13
23	5696791	+	MFSD2A
18	10655190	+	ARMC7
9	5165667	+	SEPTIN2
2	126249421	+	
1	186536071	+	MTMR2
9	5166192	+	SEPTIN2
23	5708612	+	CAP1
4	16055630	-	
27	6931391	-	FBXL20
1	186545459	-	CEP57
6	25000476	-	STN1
18	10674173	-	SUMO2
1	186567752	+	FAM76B
27	6951028	-	MED1
4	16384100	+	C1GALT1C1
15	3014915	-	
7	5932487	+	USP40
33	6051680	+	
6	25000906	-	STN1
33	6056546	-	
9	5236989	+	FARP2
5	335364	+	TMEM138
3	9295874	+	MSH2
27	6987194	+	CDK12
33	6060827	-	
9	5237030	+	FARP2
3	9310529	-	KCNK12
Z	67323518	+	TOPORS
27	7002801	-	NEUROD2
9	5238789	+	FARP2
3	9394077	+	MSH6
4	16384954	-	MCTS1
7	5979718	+	TRAF3IP1
2	30628323	-	RAPGEF5
1	186760966	-	ENDOD1
33	6195357	+	
7	6013310	+	ASB1
3	9395346	-	FBXO11
5	337679	+	
Z	21917147	+	CENPH
2	126274919	+	INTS8
3	96266562	-	YWHAQ
10	17393079	+	LRRC28
23	5709280	-	PPT1
5	339181	-	CPSF7
33	6222933	+	
3	96267544	-	YWHAQ
33	6207008	-	
33	6234653	+	
11	11418784	+	CMTM4
3	48262834	-	KATNA1
7	6187756	+	TWIST2
3	48286539	-	LATS1
33	6264299	+	
28	2819899	-	RNF126
19	7630260	+	INTS2
9	5240006	-	STK25
33	6269561	+	TRPT1
Z	67625958	-	ELAVL2
1	85383662	-	COL8A1
22	278931	+	GFPT1
27	7041212	+	PNMT
5	347501	+	LRRC10B
3	48305929	-	NUP43
2	30874340	-	TOMM7
22	293081	-	ANTXR1
27	7042112	-	PGAP3
Z	68690379	-	CAAP1
2	126274821	-	CCNE2
5	351861	-	SYT7
1	186795986	+	CWC15
23	5718468	+	RPL11
Z	21950303	+	CDK7
17	6893819	-	DDX31
1	25007205	-	CAPZA2
1	186797999	+	CWC15
17	6942642	+	GTF3C4
28	2847048	-	
3	9550907	+	FOXN2
1	186814876	-	AMOTL1
3	9550747	+	FOXN2
1	186918010	-	FUT4
12	11874815	+	BRPF1
1	186929092	-	
5	434339	+	DAGLA
11	11429328	-	CMTM3
22	409427	+	GKN2
3	9552231	+	FOXN2
33	6279785	-	STIP1
22	427810	+	BMP10
1	186932532	-	ANKRD49
10	17521159	-	LYSMD4
1	186932545	-	ANKRD49
17	6951416	-	
19	7678745	+	BRIP1
5	57822314	+	KLHDC2
2	126339724	+	NDUFAF6
11	11431157	-	CMTM3
9	5276018	+	BOK
27	7055207	+	ERBB2
12	11875094	-	CAMK1
5	485844	-	TMEM258
23	5731936	+	TCEB3
3	48353937	+	PCMT1
9	5276844	+	BOK
7	6215668	-	HDAC4
5	57822307	+	KLHDC2
28	2864572	+	PALM
17	7020150	+	SPACA9
12	11878342	-	TADA3
9	5276837	+	BOK
27	7055145	-	MIEN1
17	7020147	+	SPACA9
11	11440156	-	CKLF
33	6295439	-	OTUB1
19	7735478	-	TBX4
2	126364242	+	PLEKHF2
23	5733729	+	PITHD1
13	15805507	-	SMAD5
1	25059910	-	MET
2	126363187	+	PLEKHF2
19	7778745	-	TBX2
5	490498	+	FEN1
17	7024057	-	
1	25186361	-	
12	11884058	+	ARPC4
5	488788	-	
3	48355508	-	LRP11
18	10698969	-	GGA3
13	15872416	-	TGFBI
9	5289877	-	ETV5
17	7036633	-	
3	48474322	+	PPP1R14C
5	497608	-	OLFR4
1	25201248	-	CAV1
4	57118698	+	
12	11886882	+	
5	505773	-	OR8D4
10	17723587	-	CERS3
5	509330	-	
28	2872042	-	
1	85710579	-	
7	6553073	-	NDUFA10
12	11885762	+	
5	515368	+	
1	25223560	-	CAV2
3	48546549	+	IYD
2	78338570	+	
23	5739642	+	LYPLA2
4	57126545	+	
4	16441331	-	ATP1B4
17	7062205	+	GFI1B
2	126678752	-	GDF6
33	6315542	+	SIPA1
3	48741485	+	PLEKHG1
5	526897	-	TCIRG1
4	57133859	-	ALPK1
12	11890055	+	JAGN1
13	15918063	+	LECT2
12	11893563	+	
23	5741293	-	GALE
3	48879114	+	MTHFD1L
5	23934630	-	CREB3L1
33	6319041	-	
5	534391	-	NDUFS8
4	16472364	+	TMEM255A
19	8099842	-	PPM1D
5	537764	-	
10	17767527	-	LINS1
3	96494476	+	KLF11
7	6621152	+	AHR2
4	16476509	-	ZBTB33
1	25316566	-	TES
2	126714498	-	UQCRB
4	57181658	-	AP1AR
2	78363091	+	
10	17767790	-	LINS1
11	11456935	-	
9	5334339	+	
17	7078463	+	CEL
7	36713993	+	NAA20
33	6332302	-	
2	78388741	+	SBK2
5	57822583	-	NEMF
33	6341663	+	
4	57218817	-	FAM241A
27	7098525	+	ZPBP2
33	6339683	-	
11	11463948	-	BEAN1
3	96521232	+	RRM2
3	48961177	-	ZBTB2
9	5336762	+	SUMO3
20	10297297	-	BPIFB2
Z	68758615	+	IFT74
4	57798919	+	PITX2
13	15919410	-	FBXL21
4	16488068	+	NKAPL
7	6635326	+	
17	7087304	+	GTF3C5
9	5354172	+	UBE2G2
Z	68758614	+	IFT74
12	11927983	-	KLHDC8B
5	57852963	+	ARF6
4	57825703	-	ENPEP
5	549153	-	
17	7090031	-	
1	25492784	+	TFEC
10	17808686	+	ASB7
9	5367515	-	TRPM2
4	16489504	-	AKAP14
10	17807275	+	ASB7
3	48976571	-	RMND1
2	126722210	-	MTERF3
Z	68732647	-	
19	8144977	+	APPBP2
5	57862387	-	
12	11931336	-	
12	11939817	+	CCDC71
18	10722713	-	MIF4GD
1	55701731	-	SPIC
27	7163452	+	THRA
4	16492920	-	NDUFA1
18	10723382	-	MIF4GD
3	49002709	+	ARMT1
1	186961472	+	GPR83
5	57863106	-	
27	7164078	+	THRA
1	55701734	-	SPIC
5	57869306	-	SOS2
17	7130052	-	GBGT1
5	559351	+	UNC93B1
11	11518646	-	CDH5
8	19297753	-	MIGA1
13	15943328	-	IL9
27	7115931	+	ORMDL3
13	15943337	-	IL9
3	96773201	+	HPCAL1
18	10732596	-	SLC25A19
13	15955189	+	
1	135066732	+	IL1R2
9	5396125	+	COPS9
4	16501047	+	UPF3B
23	5743506	-	HMGCL
15	3483355	-	RAN
19	8273858	+	ZNHIT3
5	562529	-	
8	19366477	+	USP33
9	5398453	-	ADIPOQ
20	10334013	-	CDK5RAP1
1	186999629	-	HEPHL1
2	78405510	-	CCT5
15	3483359	-	RAN
2	126768617	+	PTDSS1
3	96772544	+	HPCAL1
12	11954327	+	
18	10741594	-	GRB2
4	16504398	+	RPL39L
2	30977410	+	KLHL7
20	10341499	-	
12	11958590	+	
22	482505	+	PCNA
5	570024	+	RAB15
8	19428986	+	ZZZ3
3	96773216	+	HPCAL1
13	15959333	-	SLC25A48
7	6682190	-	SLC19A1
10	17910716	+	ALDH1A3
1	55747501	+	PARP12
Z	22126658	-	
5	57941300	+	ATP5S
23	5747565	-	FUCA1
19	8243835	-	CA4
3	9693973	+	B3GNT2
23	5753275	-	CNR2
4	57910688	-	
5	57939483	+	ATP5S
5	572360	-	CHURC1
1	135129457	+	IL1R1
19	8273900	-	MYO19
3	9693979	+	B3GNT2
1	135153025	+	
13	16042796	+	CXCL14
3	9728741	-	TMEM17
2	126874829	+	SDC2
5	57938576	-	CDKL1
1	187056697	+	TM4SF1a
11	12196254	+	CDH11
23	5763181	+	PNRC2
4	57987408	+	ELOVL6
2	30984334	+	NUP42
13	16057147	+	NEUROG1
5	24137468	-	LARGE2
1	26049718	-	FOXP2
22	490736	+	TMEM230
11	12198657	+	CDH11
19	8292659	+	PIGW
27	7123054	+	GSDMA
22	489501	+	TMEM230
20	10377566	+	TGM2
10	17984884	-	CHSY1
4	16525714	+	SEPT6
23	5765828	-	SRSF10
22	499838	+	TMEM230
Z	22175870	-	TENT2
1	26112068	-	
3	96780811	-	ODC1
1	187071961	+	
10	18125749	+	
Z	68835617	-	MOB3B
Z	22331531	+	HOMER1
2	30992189	-	
18	10874997	+	MCHR1
1	26529724	+	PPP1R3A
23	5776686	-	LBFABP
2	31020119	-	
Z	22345907	-	JMY
1	187092642	+	VSTM5
1	26821855	+	GPR85
2	31041761	+	
2	31061026	+	
3	9987580	+	OTX1
10	18051822	-	SELENOS
2	31079065	+	
2	31109545	+	
3	9992627	-	WDPCP
2	31119266	+	
Z	68919383	-	C9orf72
20	10381362	-	RPRD1B
18	10890682	+	TSEN54
7	6729481	+	
23	5781663	-	MYOM3
Z	22436116	-	
28	2923340	-	PLPPR3
23	5809698	-	IL22RA1
18	10923792	+	LLGL2
5	24161971	+	PEX16
4	16541589	+	NKRF
Z	22497335	+	DMGDH
Z	69047285	-	LINGO2
Z	70410679	-	
18	10965481	-	
2	127048749	+	CPQ
17	7138254	-	
5	24162006	+	PEX16
18	45028	+	
3	96860494	-	NOL10
1	85925868	+	
18	43734	-	
18	11091762	-	
18	11205618	+	
2	31144995	+	GPNMB
8	19598636	+	PIGK
18	11257424	-	
1	26968412	+	TMEM168
1	85928953	+	
5	622068	+	
12	11996636	+	
2	127048750	+	CPQ
Z	22568346	+	ARSB
18	11273525	-	
2	79184684	-	MTRR
4	16544363	-	UBE2A
18	11312014	-	
19	8312828	+	GGNBP2
1	27049177	-	LSMEM1
8	19606487	-	ST6GALNAC5
2	127181416	+	
Z	22715686	+	LHFPL2
26	40921	-	SMPD2
Z	22715665	+	LHFPL2
18	11345814	+	
22	551158	+	SLC23A2
4	16556801	+	STEEP1
18	58969	+	ZNF302
20	10415986	-	VSTM2L
5	623810	+	
22	551476	+	SLC23A2
3	10143027	+	MDH1
10	18059065	-	SNRPA1
2	127211005	+	
4	16561286	-	SLC25A5
23	5819774	-	
1	187090984	-	MED17
4	16564093	-	SLC25A43
2	79219935	-	C5orf49
18	128669	+	DHRS7C
5	58041981	-	SAV1
2	127287310	+	LAPTM4B
1	187092126	-	MED17
19	8335528	+	DHRS11
10	18068294	-	PCSK6
4	16591319	-	
20	10427975	-	CTNNBL1
27	7127087	+	PSMD3
25	20565	-	ARHGAP30
11	12973016	+	CDH8
19	8344937	+	MRM1
4	16603925	+	
1	27057994	-	IFRD1
22	571288	+	RASSF2
18	133417	-	GSG1L2
1	85977162	+	TBC1D23
9	5444046	+	ST6GAL1
19	8539366	+	LHX1
3	96926659	+	ATP6V1C2
Z	70734902	-	TBC1D2
22	577317	-	PRNP
25	30373	-	
27	7130727	+	CSF3
2	127363344	+	MATN2
17	7155688	-	SURF6
1	187105314	-	C1H11ORF54
Z	70734919	-	TBC1D2
1	27109323	-	ZNF277
4	16608757	-	PGRMC1
22	591452	-	PROM2
11	12896393	-	
1	56308924	+	
20	10493586	+	
4	58088312	-	LRIT3
11	12899315	-	
28	2942189	-	R3HDM4
Z	23119037	+	TBCA
11	13061882	-	
7	6760769	+	COL6A1
20	10505280	+	
17	7158851	-	MED22
Z	23145672	+	OTP
28	2970919	+	ARID3A
10	18161153	+	ANKDD1A
2	79580373	+	
2	127365381	-	RPL30
3	96926585	-	PDIA6
9	5443383	+	ST6GAL1
28	2983042	+	WDR18
3	97011650	+	KCNF1
20	10507903	+	
26	47040	-	TEAD3
13	16321414	+	PITX1
19	8588658	+	AATF
25	33847	-	NECTIN4
4	58101330	-	RRH
13	16321083	+	PITX1
33	6351623	+	RBM14
4	16693260	-	LONRF3
1	135223617	+	IL18R1
17	7168461	+	RPL7A
3	97165526	+	SLC66A3
33	6353086	-	
4	58117523	-	GAR1
18	196496	+	GLP2R
28	2988778	+	GRIN3B
5	58114838	+	
20	10509354	+	UBE2C
3	10188294	+	UGP2
Z	23205580	+	WDR41
23	5899912	+	NIPAL3
25	72263	-	
27	7131800	-	MED24
5	24201697	-	SLC35C1
11	13961321	+	
13	16352132	-	PCBD2
26	69390	-	TULP1
5	24231231	+	CHST1
6	25153727	+	SFR1
13	16368629	-	TXNDC15
