chr	pos	strand	gene
2L	16340368	-	CG42266
3R	31126149	+	CG15554
2R	17128811	+	Cda9
2R	17128480	+	Cda9
X	13288051	+	CG15744
3L	16566750	+	CG43206
3R	14886456	+	CG33332
2L	20752476	+	Ns4
3R	22899284	+	klg
2R	13239729	+	GstE14
3L	11522713	-	Fuca
3L	11520824	-	Fuca
X	12857722	-	CG4661
2R	15541435	+	Vha36-1
2R	22706678	-	Obp58c
3L	14083615	+	CG8100
3L	7328842	-	mrva
2L	21483098	-	His2B:CG33890
3R	29935888	-	eIF2Balpha
X	2179007	+	Cyp4ae1
3R	23818819	-	eIF4G2
3R	23819237	-	eIF4G2
2R	15565801	-	CG8195
X	7737361	+	Tom40
X	7736893	+	Tom40
2R	21061646	+	Cht8
2R	23358612	+	CG34423
2L	2740042	+	Hrs
2L	2739986	+	Hrs
2R	22420376	-	mRpS29
3R	4310947	-	Vps24
X	9193898	+	CG12106
3L	4136038	-	RfC4
X	17206407	+	CG32564
2L	10517335	+	Lrr47
2L	20061370	-	barr
2L	20060977	-	barr
X	19179830	-	CG7556
X	4117487	-	Tip60
X	4116949	-	Tip60
2R	16264619	-	fidipidine
2L	16743100	-	LSm7
X	17850342	-	CG15814
3L	3172545	-	CG14963
3R	5821972	+	CG46303
X	255674	+	cin
2R	15896563	-	CG33463
2L	6566181	-	CG13766
2R	7823569	-	cathD
X	4782758	-	CG15471
X	4782789	-	CG15471
3R	10434789	+	Cyp12e1
3R	27960573	-	CG31253
3L	2600331	+	CG16986
3R	24635077	-	CG43222
3R	24635165	-	CG43222
2L	8392398	-	CG42820
3L	21640995	+	Atox1
2L	21261168	+	l(2)k14505
2L	9890885	+	CG4537
2L	451302	-	crq
2L	453024	-	crq
2L	452752	-	crq
2L	5328879	-	CG14022
2L	5328844	-	CG14022
3R	13718176	-	Ubc87F
2L	10268872	+	CG4957
3R	28758234	-	aqrs
3R	9874681	+	CG46467
3L	19909410	-	Su(Tpl)
X	14871181	-	CG9518
3R	29716827	-	Obp99b
3R	29716896	-	Obp99b
3R	25897476	+	Mco3
2R	23211539	-	LS2
2L	1164443	+	IntS14
X	11089290	+	Vago
X	5789487	+	CG15767
3L	8346382	-	CG7182
3L	8346206	-	CG7182
3R	10338342	+	CG12592
2R	17001941	-	ste24a
X	17284500	-	CG8661
3R	30037730	-	ocn
X	16422242	-	AnxB11
X	16422265	-	AnxB11
3R	14900277	-	VhaPPA1-2
3L	5141646	-	CG10672
2R	24891023	-	Ance-5
3L	19931691	+	CG46462
3R	15704676	+	CG5404
2L	4004984	+	CG15422
3R	10788226	-	Art1
3L	9799698	+	Ilp2
2L	16807316	+	CG13272
2L	16804884	+	CG13272
3R	18899423	+	Rh2
3L	19988991	-	Csas
2L	12045200	-	CG6785
2L	12043109	-	CG6785
2L	12044349	-	CG6785
3R	14096835	-	CCHa1
2L	15005733	+	DCTN5-p25
3R	5355092	+	CG1161
3L	4677832	+	CG34266
3R	11243999	-	CG17734
X	21147041	-	CG45154
3R	25637843	+	jigr1
3R	25647246	+	jigr1
3R	25648186	+	jigr1
3R	25639793	+	jigr1
X	5312354	+	dhd
X	5312171	+	dhd
3R	19028931	+	P5cr
X	5671812	-	Rab18
X	11141835	-	CG15199
X	11141056	-	CG15199
2R	16780425	+	resilin
3R	22117249	-	Ir94b
2L	13378538	-	CG9302
2R	13409887	-	CG18278
2R	21711613	-	CG30403
2L	6255859	+	AANATL2
X	15467757	-	CG15642
X	15467529	-	CG15642
3L	14560000	+	CG34039
X	15890589	+	CG15916
2R	9167508	-	CG42382
2R	9005376	-	Np
2R	9006587	-	Np
2L	12822787	-	kek1
3L	8300064	+	CG13671
3R	7317207	-	CG10029
3R	5627852	+	CG31551
X	945773	-	CG3703
2R	22924742	-	Nup214
2R	23540773	-	ppk3
3L	9894743	-	Hez
3L	5133220	-	CG15213
2L	2592128	+	CG15394
2L	2591869	+	CG15394
X	18439667	+	CG43841
X	20002096	-	CG17003
3L	15078447	-	Or71a
2L	19546959	-	CG10337
3L	16285396	-	CG13047
3L	20792354	-	Six4
3L	20792777	-	Six4
X	20781220	-	CG32507
X	16721411	-	CG34325
3L	19618894	+	asf1
3L	4436721	+	CG15021
3R	28756979	-	CG9997
2L	9542878	+	Cpr30B
3R	11741890	+	CG14722
2R	18673536	-	edl
3R	17088280	+	cal1
X	1822381	-	CG14811
2L	15016331	+	GABA-B-R1
2L	16257688	+	EndoGI
2L	16258005	+	EndoGI
3R	23752876	+	Rpt5
X	17627895	-	stas
3R	20762369	-	CG31195
2L	6676635	-	cort
2L	6676567	-	cort
2R	23811974	-	Nxt1
3L	8336672	+	Cpr66Cb
X	2927258	-	CG14424
3L	14805136	+	CG17839
X	11202248	+	CG11106
X	11202296	+	CG11106
2L	2417965	-	CG34448
X	14243686	+	CG32599
3L	21542359	+	CG33290
3L	21842386	-	CG14563
2R	23064769	+	PPO3
2R	13854331	-	Echs1
3L	22076092	+	RpLP0
3L	22075867	+	RpLP0
3L	7400070	+	CG18417
X	4242826	-	Femcoat
2L	13143622	-	CG16978
X	13368191	+	dmrt11E
3L	14733517	-	CG13471
3R	30216484	+	CecC
3R	18659618	+	CstF64
2R	21632007	+	CG15674
2R	21632196	+	CG15674
2R	13212237	-	CG34235
3R	31747558	-	nero
3R	29799354	-	Rnb
3R	31196916	+	CG1544
2L	17436600	-	CG33928
2L	13219979	+	mRF1
3R	15371957	+	Ccm3
2L	4465174	+	FIG4
3R	18902933	-	CG34284
3L	1735767	-	Oseg4
2L	13191979	-	CG16974
X	11720245	+	Tango10
X	11720484	+	Tango10
3R	29930386	-	alpha-Man-Ic
2R	11686434	-	CG13196
3L	7541168	-	CG32374
X	9878422	+	CG1468
2R	23357660	+	CG9875
2L	3426719	-	Pgant2
2L	3422957	-	Pgant2
2L	7716645	-	CG33296
3L	4463823	-	CG15024
3R	8794684	+	Ir85a
2R	23542510	+	Gr59f
3R	21101718	-	CG7044
2R	11384114	-	Sod3
3L	275155	+	ttm2
3R	9015446	+	CG11986
3L	15656010	-	Eig71Ee
2L	17320712	-	CG45691
2R	14618771	+	Sec61beta
2R	12355671	+	CG30049
3R	27322325	-	CG3339
3L	11976111	+	CG43896
X	13004879	-	CG15719
X	13004783	-	CG15719
3R	9504656	+	CG8149
3L	19261394	+	Bet1
3L	16935536	-	CG11905
3L	20540417	-	Rcd2
2R	17748935	+	CG10931
2R	23864896	-	Cpes
2R	23864382	-	Cpes
2R	23864722	-	Cpes
2R	23865398	-	Cpes
3L	22606369	+	ND-B14.5AL
2R	17410204	-	Vajk4
X	15844476	+	CG8578
X	15844637	+	CG8578
X	17889826	+	Gss1
X	17889547	+	Gss1
2L	20414800	-	CG10947
2L	20399396	-	CG10947
3L	3461315	+	CG46463
3R	20897320	-	Ktl
2L	5523898	-	Vps52
X	16676753	-	CG13012
X	16673036	-	CG13012
X	19623074	-	Naa20A
3L	12501311	-	CG10638
2R	10480111	-	trsn
mitochondrion_genome	3907	+	mt:ATPase8
2L	5943284	-	Sfp26Ad
2L	5943304	-	Sfp26Ad
2L	19023018	+	CG15172
2L	19022417	+	CG15172
X	19762840	-	CG12702
X	19764874	-	CG12702
X	19762318	-	CG12702
2R	22042945	-	PpD5
2L	4950767	-	Jon25Biii
X	16547520	-	CG9902
3L	9512660	-	CG33703
2R	21520393	-	CG30288
3L	8340314	+	DNApol-alpha50
3R	29588104	-	CG7567
3L	3206363	-	CG33160
3L	17436431	-	CG12229
X	6674387	+	Mcm6
3L	8405277	-	mkg-p
3L	8404556	-	mkg-p
X	4770137	-	CG15472
2L	6367882	+	Nepl4
X	11616124	+	Met
3R	15833432	-	CG43318
2L	11792365	-	Tsp33B
2R	23865414	+	CG5569
2R	11354373	-	CG30025
3R	28790522	+	intr
3L	4021457	+	Mul1
X	6993612	-	Inx7
2L	4221796	-	ft
3R	7067401	+	CG1965
X	20524928	-	Tak1
3L	16137879	-	CG5157
3L	5563691	-	ScsbetaG
3L	15699850	-	comm2
3R	23682503	+	CG16710
X	19590170	-	CG14219
2L	8389331	-	CG42819
X	13563823	+	Tpst
X	21116914	-	unc
X	21116507	-	unc
2L	2580292	+	Arpc5
3R	25074877	+	CG11920
3L	21131446	+	ICA69
3L	21131719	+	ICA69
2R	12934045	-	CG17019
2L	12056326	+	RpL7-like
2L	12056348	+	RpL7-like
X	21388977	+	mst
3R	29995357	+	Sas-6
2L	15854268	+	Tektin-A
2L	15854126	+	Tektin-A
3L	1302944	+	CG9149
X	932475	-	CG3706
3R	24922473	+	Mink
X	20376522	-	CG12679
2R	20263684	-	plu
2R	13960208	-	Rpn13
2R	13960326	-	Rpn13
2R	13960404	-	Rpn13
3L	12118257	+	ssp
X	15333154	-	CG9114
2L	6480575	-	Sec61alpha
2L	6480466	-	Sec61alpha
3L	23095471	-	RpL10
3L	5139395	-	Prpk
2L	17480999	-	fws
2L	17481029	-	fws
3R	21373575	-	pre-mod(mdg4)-O
2R	22704447	-	CG30259
2R	6017739	+	Pngl
3R	22749056	-	CG31139
3R	24769351	+	CG13631
2L	3510102	-	CG31954
X	8152948	+	CG18262
2L	15297808	+	CG15262
X	7424842	-	CG15036
3L	20375896	-	Ide
2L	20416768	-	CG10949
2L	20416918	-	CG10949
X	12003914	-	fw
X	12002307	-	fw
3L	3239373	-	CG17746
3L	3239578	-	CG17746
3R	15348048	+	CG42726
3R	19888206	-	ninaE
3R	29034573	+	Cpsf100
3L	19552290	-	Ltn1
2L	5010834	-	CG31917
3L	4040529	+	Rcd5
3R	25613666	+	CG5079
3L	4313483	+	Claspin
2L	9416588	+	Mco1
2L	10431338	+	TfIIB
2L	8863811	+	CG32987
2R	23809236	+	CG5543
3R	24107391	+	CG10694
3L	22649396	+	CG33771
3R	22372835	+	CG7069
2L	19563930	+	CG13078
3R	24650125	+	ash2
X	5900861	+	Act5C
X	5901982	+	Act5C
X	16308667	-	Had1
X	16308393	-	Had1
2L	6050800	+	CG9135
2L	6050839	+	CG9135
X	20330372	-	CG1504
X	20315707	-	CG1504
3L	176228	-	CG7049
X	621215	-	CG13365
2L	3766309	+	CG43707
2R	12422535	-	CG8834
3R	17082388	+	kuk
3R	17080244	+	kuk
3R	17081946	+	kuk
X	19920435	-	CG45488
2L	3695411	-	CG16713
2L	8382861	+	Rcd4
2L	8382913	+	Rcd4
3R	25491460	+	CG5112
2L	20752341	-	Amacr
2L	20752267	-	Amacr
3L	4283851	+	CG1316
3R	10879319	-	CG14695
3R	31761579	-	Smvt
3L	9601325	-	CG3088
3L	11732141	+	CG32087
2R	16945555	+	CG15614
X	2080405	-	CG16903
3L	22694083	+	CG14453
X	14201362	+	l(1)G0007
X	5680617	+	Gr5a
2L	17410641	+	CG15141
X	11576883	+	CG11695
3L	11829377	+	CG7264
3L	11829030	+	CG7264
3R	4714182	-	eIF3f1
2R	17846699	+	olf186-M
3L	5529341	-	Lkr
2L	4847766	+	CG11927
3R	17733598	+	CG14321
3R	22421325	+	mats
3R	22421161	+	mats
3R	28872905	+	Nepl17
X	7104885	+	CG8300
3R	26403656	-	ppk15
3L	19003252	-	SmydA-2
2R	24607267	+	CG42360
3R	31580951	+	rod
2L	13829837	+	Orc5
3R	9245869	-	Vps15
2R	18147997	-	EMRE
2R	21266342	-	CG30391
3R	6657442	-	CG1307
X	18103653	+	CG7135
3R	8013791	+	Pbp95
X	16881347	+	CG4872
3R	29817764	-	CG7829
3R	23487501	+	Ir94h
2R	11292531	+	CG30033
2L	1170365	-	Plap
2L	1170079	-	Plap
2L	1169942	-	Plap
3R	27626011	-	CG5612
3R	18663738	+	Gos28
2R	12632378	-	muskelin
2R	12632281	-	muskelin
3R	29619065	+	CG1907
2L	21515062	+	His3:CG33851
X	14289393	-	CG9400
3L	265908	-	CG34263
2L	18285720	-	CG31787
3L	22288195	-	Hem
2L	10768006	-	Ubc2
2L	10767086	-	Ubc2
2L	10767939	-	Ubc2
2R	22650556	+	nsr
3R	5591763	+	Vha26
2L	1158661	+	Tango14
2L	3670581	-	Sfp24Bc
2L	13540751	+	CG16852
2L	13387571	+	CG7099
3R	11435850	+	CG5281
3R	24148967	-	Slimp
3L	20966762	-	CG12983
2L	5327289	+	cype
2L	5327227	+	cype
2R	13623044	+	CG17716
2L	3711748	-	cutlet
2R	8925671	+	CG8237
2R	14666817	-	CG12860
2R	13554077	+	Roe1
3L	4178270	-	Teh4
2L	21916300	+	CG11634
3R	20749074	-	Prosalpha4T1
2R	23152748	+	CG43207
2L	18695602	-	CG10383
2L	18695426	-	CG10383
2L	8437365	-	D12
X	17709653	-	CG8173
X	18205144	-	Hesr
2R	10813549	+	CG7222
2R	10813405	+	CG7222
X	5695205	-	CG3149
3R	24375661	-	CG17781
2R	12052944	+	CG44314
2R	19956195	+	CG44623
3R	20735623	+	Cdk2
3L	540938	+	BORCS6
3L	540851	+	BORCS6
X	13128794	-	CG32638
X	14237988	+	CG1434
X	14238315	+	CG1434
3R	10340949	+	CG18545
2L	6918743	-	nop5
3R	27194267	-	Ser
3R	27193995	-	Ser
X	18657755	+	fu
2L	3514656	-	LeuRS
2L	9920160	+	CG4594
X	8160054	+	CG15337
3R	12031757	-	CG42505
3R	7722417	+	CG2616
2R	23840995	+	CG46398
3R	9571623	-	CG9396
3R	24862165	-	CG13640
2R	20779487	-	CG43711
X	11325385	+	Gapvd1
2R	21540573	-	CG30283
2R	17889973	-	PPO1
X	21339741	+	fliI
3L	1234130	+	CG33966
2R	12405932	+	Cpr49Af
X	22473698	+	CG14618
2R	14860758	-	U3-55K
3R	21373575	-	pre-mod(mdg4)-N
2R	20790201	-	CG43667
2L	19526368	-	CG10166
X	18894507	+	SdhBL
X	18894446	+	SdhBL
3R	10856807	+	CG4570
3L	7243933	-	mRpL50
3R	21365609	+	pre-mod(mdg4)-Y
3L	4292482	+	Fdx2
2L	20656178	-	brun
2R	17447483	-	mthl4
3R	11231912	+	CG14701
3R	31793728	-	Mccc1
3R	31793907	-	Mccc1
3R	22586625	-	btn
2L	273836	+	CG11555
2L	273937	+	CG11555
3L	11589695	+	CG7377
2L	10396332	-	Mdh1
2L	10396275	-	Mdh1
3R	14122654	+	twf
3L	11064941	-	CG32075
3L	11064737	-	CG32075
X	18499872	-	Pgant7
X	18499986	-	Pgant7
3L	9972054	-	CG6674
X	1298387	-	CG32811
3L	12132146	+	DEF8
3L	680326	-	CG17129
2L	9699297	-	Pka-C1
3L	10151827	+	CG8072
3R	30423929	-	CG15535
X	19929178	-	CG45489
mitochondrion_genome	9835	-	mt:ND4L
2R	17158316	-	CG17287
3L	9411038	+	Cpsf5
2R	22212835	+	ari-2
3R	13780964	+	CG9286
2L	21437011	+	His1:CG33810
X	4997441	+	CG12680
2L	19487490	+	CG13083
X	12660534	+	Tis11
X	12659415	+	Tis11
2R	20239429	-	CG13869
Y	3301827	+	CG45766
2R	22888928	+	MED23
2L	1520491	+	Or22a
3L	6130989	-	Lcp65Ag3
2R	7674400	-	mRpL52
2R	11283971	-	CG9062
2R	16236715	+	CG3687
2R	19697723	+	Obp56a
3R	16305758	+	Zip89B
3R	20577053	+	CG5412
3R	18164661	+	Cbp20
X	12959220	+	CG32642
X	12959261	+	CG32642
X	20143188	-	Or19a
3R	9630851	-	Calr
2L	6916445	-	CG32829
3R	8780789	-	CG33189
3R	13260356	+	CG11686
2L	2357356	-	CG9967
X	6683841	+	Pink1
X	6684355	+	Pink1
X	6683798	+	Pink1
2R	21671700	+	CG15676
3R	27157948	+	grass
3R	28636411	+	CG9988
3L	7398285	+	CG8562
3L	20974700	-	CG33286
2L	21440001	-	His4:CG33903
2R	23542379	-	Gr59e
X	9330487	-	CG34450
2R	17536333	+	eIF3b
2R	17536213	+	eIF3b
X	5410849	-	NAAT1
3R	11822420	-	Kyat
3R	11822493	-	Kyat
3R	11822241	-	Kyat
3R	11822077	-	Kyat
3R	18236192	+	repo
3R	22750597	-	rumi
2L	12076100	+	CG14947
3R	17366119	-	beat-IIa
3R	17346333	-	beat-IIa
3L	6149548	+	Lcp65Ab1
X	7329046	+	CG18155
3R	15483158	+	Rh6
2L	15613335	-	Semp1
3R	12033142	+	ssp5
X	16323231	-	CG9917
3L	7915437	+	CG32368
2L	8301079	-	Btk29A
2L	8300746	-	Btk29A
2R	9910893	+	Etf-QO
2L	18987280	-	Swip-1
3R	17719454	+	Pxt
3L	20466944	+	CG5955
mitochondrion_genome	10499	+	mt:Cyt-b
3L	4254306	-	ago
3L	4254052	-	ago
3L	4252051	-	ago
X	13530249	-	CG44428
2R	23868603	-	Mtpbeta
3R	25237614	+	CG11852
3L	16367340	-	Cpr72Ec
2R	7440706	+	CG11123
X	3965327	-	lva
3R	18267789	+	CG18599
3L	15683445	-	CG7579
X	1026700	-	CG32814
2L	19453490	-	Top2
2L	3478522	+	Thor
2L	3478434	+	Thor
X	19201780	-	CG7990
X	17023499	+	CG43997
2R	16282946	-	CG7755
X	6279647	-	Ubi-p5E
X	6279274	-	Ubi-p5E
3L	11064991	+	SuUR
2L	16451060	+	Idgf3
2L	16450907	+	Idgf3
2L	3398023	+	CG34175
3L	4287038	+	TfIIEbeta
2L	16791568	+	CG17928
2R	14575771	-	LamC
3R	25025235	+	Hr96
2L	9957019	-	CG5846
2L	9957237	-	CG5846
2R	23809004	-	Ssrp
3R	26623543	-	TwdlB
X	19938994	-	CG45491
X	15221176	-	CG43075
2L	11843137	+	CG42486
2L	11843684	+	CG42486
3L	13087289	-	CG17300
2R	18386602	+	BomS2
3R	17407876	+	CG17283
3R	23723331	+	CG10365
3R	23728554	+	CG10365
3R	23728382	+	CG10365
3R	14226762	-	CG9631
2R	23949354	+	Stoml2
2R	23949201	+	Stoml2
3L	10631342	+	hay
3L	10631079	+	hay
2R	9399080	+	l(2)k10201
2L	5716701	+	CG34011
2R	17786135	+	aft
3R	16368306	-	CG14880
X	12059795	+	Muc11A
X	20159872	-	Rab35
3R	14032371	+	CG3061
3L	7640446	-	Urm1
3L	7244388	+	mei-P22
3R	9730275	-	FoxP
2L	3606756	-	odd
2L	11947965	+	CG16964
2L	11947941	+	CG16964
3L	17858474	+	CG34002
3R	27706328	-	CROT
3R	27706751	-	CROT
3R	27706404	-	CROT
2R	24780428	-	Lcp9
2R	17453399	+	CG10764
2R	13407011	+	IMPPP
3L	13063046	+	CG34429
3R	24661851	-	Ppox
3R	20503746	-	MtnB
3R	20503618	-	MtnB
X	6844341	+	CG4557
3L	14031706	-	endos
3L	14031367	-	endos
2L	7410909	+	CG15818
X	7040603	+	CG14427
2L	5059790	-	Rpn11
3R	5591459	-	noi
2R	10894459	+	CG12942
2L	13597186	-	CG9254
2L	13967985	-	NimB3
X	17850460	+	Spt7
3R	5256681	-	CG12173
3R	17036045	-	CG4009
3R	11626638	-	CG6813
Y	3289209	+	CG45764
2L	13527841	+	CG33640
3R	6268757	-	Osi11
3R	9555408	-	CG9386
3R	18251115	+	CG18598
3L	23784231	+	CG43968
3L	18820675	-	CG14073
3L	12399322	-	CG32104
2R	4188127	-	RNASEK
2R	10899060	-	Rpb5
2L	10210681	-	CG5727
X	10589089	+	Rab9D
3R	10262123	+	pont
3L	8158900	-	CG42445
4	193489	-	ABCD
4	193829	-	ABCD
4	189587	-	ABCD
2L	1428474	+	CG43401
3L	8802164	-	CG13311
3L	17425477	+	CG7630
2R	24579827	-	CG4681
X	8923960	+	CG43255
2L	10408352	+	RpS27A
3R	9257716	-	CG16736
3R	25382781	-	alrm
X	2943386	+	CG14422
3L	6094987	+	loj
3R	29113071	+	Pdhb
3R	29113208	+	Pdhb
2L	13531074	+	CG33643
X	6295389	+	CG3815
3R	10075373	-	Alp13
2L	10643971	+	CG18284
3R	10428424	-	CG46270
X	18137784	-	ari-1
X	18137685	-	ari-1
X	18137139	-	ari-1
X	4549070	+	CG15912
2L	8041106	+	CCDC53
2R	16973927	+	Cbp53E
2R	13960675	+	Cp1
2L	8218017	-	CG8292
3R	20008512	-	Hs6st
X	14702358	+	CG43088
2R	10227957	-	Hr3
2R	7944526	+	CG34431
X	19211509	-	CG14195
X	19212082	-	CG14195
3R	30476684	+	spdo
2L	19299933	-	CG17564
2L	20770731	+	cad
2L	10426887	+	KdelR
2R	17133445	+	Acp54A1
2R	24186703	+	ocm
2R	24188277	+	ocm
2R	24187639	+	ocm
2R	18850844	+	CG15084
2L	10060816	+	Spn31A
2R	12419395	-	CG42782
mitochondrion_genome	5608	+	mt:ND3
2R	15794000	+	tun
2R	15848579	+	tun
3R	13523535	-	CG12538
3R	11172664	-	Ugt35A1
2L	6338426	-	Pez
2L	6338671	-	Pez
X	16651882	+	CG32573
X	16651376	+	CG32573
2R	12190377	-	Cyp6g2
2L	5338073	-	fusl
2L	5336170	-	fusl
2L	752800	+	GABA-B-R3
2L	750609	+	GABA-B-R3
2L	749945	+	GABA-B-R3
3L	3626352	+	dar1
2R	13079539	-	Drl-2
X	11248236	+	CG15198
3L	20788137	-	CG11396
3R	13694053	+	CG14367
2R	23042943	-	CG42741
X	6968750	-	Setd3
2L	21474411	-	His4:CG33893
3L	1250696	+	CG9129
2L	9570271	+	brwl
2L	9568890	+	brwl
3R	15775342	-	CG45207
3R	5262692	-	Tim17a2
3R	18226396	+	Mdh2
3L	15649661	-	Eig71Ea
2R	12842558	-	Cyp9h1
3R	5414527	+	CG14669
2L	6071069	+	Kr-h2
2L	6072213	+	Kr-h2
2L	6070990	+	Kr-h2
3R	30695498	-	CG12069
3R	12239266	-	Cyp313a3
3L	20962555	-	CG10587
2L	7032721	+	Caper
3R	5791879	+	CG1218
2L	10658281	+	CG45690
3R	9756491	+	CG8412
X	19127316	-	tgy
2L	9924865	-	TbCMF46
2R	7387115	-	cos
2R	16589184	-	CG8311
X	2249983	-	crn
2R	19497752	+	CG15120
mitochondrion_genome	9545	-	mt:ND4
3R	26535217	-	plum
2R	7311395	+	CG12164
2L	22756349	-	CG40006
2L	10452396	-	ppk10
2R	6076367	-	l(2)k09848
2R	17894342	-	CG14492
3R	12195294	+	CG43450
2L	17555765	-	CG7094
2L	19183613	-	CG46059
2L	19183787	-	CG46059
2L	19183600	-	CG46059
3L	8576078	-	CG6638
2L	11813780	-	CycY
2L	19958713	+	COX4
2L	19958832	+	COX4
3R	13288813	-	apn
3L	7130874	+	Acbp3
3L	7130965	+	Acbp3
2R	7025010	+	Tsp42Ef
X	13396899	+	CG1673
3L	184424	-	CG34140
3R	25046323	+	CG11786
3R	22324094	-	CG34377
3L	851346	+	Dci
X	10596122	+	CG2124
3R	31395304	-	Ugt35D1
2L	19962679	+	CG16772
2L	1344461	+	Cdlc2
2L	1344400	+	Cdlc2
3L	11774501	-	Tim13
2L	5588414	-	CG7251
2L	21462926	-	His2B:CG33898
X	13563823	+	CG46311
2R	22179695	+	CG11275
X	4554398	-	CG11444
X	4554197	-	CG11444
2L	116488	-	CG13694
2L	116182	-	CG13694
2L	2008414	+	Nplp4
2L	2008456	+	Nplp4
2R	13983395	+	CG8067
2R	13983630	+	CG8067
3L	16726169	-	CG13026
3R	10413301	+	Rrp46
2R	9817300	+	lectin-46Ca
3L	18667361	+	CG42495
3L	16283727	-	CG13048
3L	16283921	-	CG13048
X	7547992	-	CG32719
3L	3114467	-	CG45067
X	14378806	+	betaNACtes3
2L	10651613	+	dbf
3R	30827819	+	CG15544
3L	8069960	-	CG42591
2R	10468616	+	CG11777
2L	1200778	+	CG5011
2L	1200671	+	CG5011
3R	12431321	+	Prosalpha2
3L	17433868	+	CG32176
X	2720468	+	fs(1)Yb
X	14776774	+	CG5347
2L	15109405	+	CG15269
3L	20302141	-	Pex23
2L	8964957	+	CG32984
3R	17403718	-	CG34280
2R	21613071	-	CG15673
3L	685549	-	ebd1
3R	11679743	+	Ho
X	20209603	-	SdicB
3R	5226158	+	Vps37B
3L	1802856	-	JTBR
2L	10970203	-	CG33129
2L	10970275	-	CG33129
2R	16937597	+	CG43788
3R	11562296	-	sea
3R	11567054	-	sea
3R	11563292	-	sea
2R	23330068	-	CG30413
3L	12533996	+	CG34242
3L	12534038	+	CG34242
3L	8091786	-	CG7565
2R	23327581	-	tbrd-3
X	15096042	-	CG9072
2R	22648478	-	CG34445
3R	4813639	+	CG1129
3R	4813335	+	CG1129
3R	4811444	+	CG1129
2R	21214972	-	Ugt49B1
2L	6914138	-	Wee1
2R	7395932	-	Glo1
3R	13382822	+	Droj2
3R	13382106	+	Droj2
3R	13383334	+	Droj2
3R	13383265	+	Droj2
X	20424069	+	cactin
2R	21669916	-	CG42380
2R	10809679	+	CG12935
2R	10809397	+	CG12935
2L	12611476	-	Ref2
2L	12646356	-	Ref2
2L	19756904	-	CG10631
3L	10879085	+	Blos4
3L	18899104	+	RpL26
3L	18898875	+	RpL26
2R	19552071	+	CG43111
3R	5240735	-	CG33293
2L	2874489	-	CG31694
2L	16902218	-	CG12288
X	9106604	-	Bx42
2L	19064929	+	CG17343
2L	8145107	-	CG42763
2R	14739242	-	CG43428
2L	16790721	-	Cyt-b5-r
2L	2214266	+	CG34174
3R	31130666	-	CG15556
3R	31130381	-	CG15556
3R	31130421	-	CG15556
2L	18078269	+	Arr1
X	16525415	-	Cnx14D
2L	6476975	-	CG9536
3L	11954083	+	CG7248
3L	1204795	-	CG9119
2R	22550094	+	gas
3L	2266394	+	CG13806
3R	14314854	+	Crz
3L	21476479	-	croc
X	8570948	-	CG12111
3L	19923671	+	Pfdn6
3L	21344033	+	CG32436
X	370031	+	ac
X	9256168	+	ric8a
X	14913812	-	CG12398
3L	15042570	-	Rpn12R
3R	22087182	+	BomBc3
3R	22087183	+	BomBc3
3R	22087075	+	BomBc3
2L	13445651	-	Hacd2
3L	15659441	-	Eig71Eh
3R	15965446	+	Rbf2
2L	16231475	+	Ca-Ma2d
X	6347103	+	CG3847
3L	5752189	-	DnaJ-1
2L	20867755	+	CG31675
3R	21044068	+	CG12278
3L	5871501	+	CG5568
2R	854814	+	CG46302
2R	17046839	+	SmydA-6
2L	14346688	-	Send2
3L	5592571	-	spo
3L	5592269	-	spo
3L	21529333	-	Arv1
2L	283195	-	CG11601
2L	283269	-	CG11601
3L	21406738	-	sa
2L	453108	+	shv
3L	5765501	-	CG10576
3L	5765702	-	CG10576
3L	5765591	-	CG10576
3R	30043341	+	Sry-delta
X	10460736	+	Neb-cGP
2L	13355073	-	CG9395
X	12178626	-	CG1924
X	15796028	-	CG8974
3R	14244677	-	CG43291
2L	17485757	+	CG43645
3L	11210583	-	Ube3a
3L	7241628	+	Neos
3L	7241817	+	Neos
3L	224106	+	CG33229
3L	223852	+	CG33229
3R	16617950	+	CG17560
X	17081447	+	CG4955
2L	3717773	-	lectin-24A
3L	20111534	-	Ir76b
3R	21409123	+	CheB93b
3L	5897638	+	CG5592
X	2945403	+	CG14423
3R	25900555	+	CG31091
3R	25899903	+	CG31091
2R	3949425	-	uex
2R	3947715	-	uex
2R	3943544	-	uex
X	7881679	-	Ir7e
3L	4542120	+	CG11357
3L	4550689	+	CG11357
3L	4542051	+	CG11357
2R	13968308	+	PheRS-m
2R	18446548	+	CG5189
3R	21163778	+	CG5810
2R	19305172	+	CG7461
2L	1129316	+	TBC1D23
2L	3445992	+	CG2772
2L	11944129	+	Crys
X	2698211	-	Spg7
3L	26305572	-	CG41284
2R	12689876	-	CG30053
2R	7147692	+	Spn43Aa
3R	21664389	+	CG15497
2R	15695386	+	CG33461
3L	17817921	-	Ir75a
2L	13179247	+	CG5287
3R	31776652	-	CG2126
3R	16614391	-	CG10340
3L	16545628	-	CG13033
3R	17807085	-	CG17801
2L	11171665	-	Vm32E
3R	15825747	+	CG4576
3R	22584773	+	CG6937
2L	3813410	-	CG3407
2L	13411631	-	Vm34Ca
2L	419652	-	CG13690
X	245978	+	G9a
3L	10631079	+	CG34001
2L	12066775	-	firl
3R	15925629	+	CG34276
