chr	pos	strand	regName	Quantile
6	45609663	+	HO_106411	Q1
6	45630278	+	HO_106416	Q1
6	45721068	+	HO_106427	Q1
6	45984459	+	HO_106455	Q1
6	46008190	+	HO_106459	Q1
6	46018927	+	HO_106461	Q1
6	46456916	+	HO_106489	Q1
6	46458069	+	HO_106490	Q1
6	46508195	+	HO_106496	Q1
6	46620377	+	HO_106507	Q1
6	46674287	+	HO_106513	Q1
6	46702131	+	HO_106517	Q1
6	46741856	+	HO_106524	Q1
6	46841013	+	HO_106540	Q1
6	46880098	+	HO_106544	Q1
6	47230509	+	HO_106577	Q1
6	47276360	+	HO_106584	Q1
6	47276925	+	HO_106585	Q1
6	47277901	+	HO_106586	Q1
6	47472835	+	HO_106602	Q1
6	47474116	+	HO_106603	Q1
6	48037275	+	HO_106640	Q1
6	48338675	+	HO_106657	Q1
6	48804851	+	HO_106682	Q1
6	49389567	+	HO_106723	Q1
6	49518083	+	HO_106727	Q1
1	2516301	+	HO_1069	Q1
6	51808509	+	HO_106920	Q1
6	51846551	+	HO_106927	Q1
6	51847312	+	HO_106928	Q1
6	51848458	+	HO_106930	Q1
6	51955284	+	HO_106938	Q1
6	52056251	+	HO_106948	Q1
6	52179387	+	HO_106955	Q1
6	52227583	+	HO_106963	Q1
6	52285513	+	HO_106968	Q1
6	52441355	+	HO_106988	Q1
6	52520109	+	HO_106999	Q1
6	52521349	+	HO_107000	Q1
6	52860073	+	HO_107026	Q1
6	53169523	+	HO_107059	Q1
6	53170618	+	HO_107060	Q1
6	53171520	+	HO_107061	Q1
6	53199947	+	HO_107066	Q1
6	53383922	+	HO_107095	Q1
1	2517416	+	HO_1071	Q1
6	53589898	+	HO_107115	Q1
6	55475568	+	HO_107266	Q1
6	56275368	+	HO_107317	Q1
6	56689257	+	HO_107356	Q1
6	56758730	+	HO_107367	Q1
6	56760388	+	HO_107368	Q1
1	2519109	+	HO_1074	Q1
6	57176558	+	HO_107417	Q1
1	2520091	+	HO_1075	Q1
1	68689082	+	HO_10751	Q1
1	2521382	+	HO_1076	Q1
6	62284108	+	HO_107617	Q1
6	62624008	+	HO_107635	Q1
6	63720452	+	HO_107694	Q1
1	2523118	+	HO_1077	Q1
6	64662603	+	HO_107785	Q1
6	65084442	+	HO_107815	Q1
6	68135291	+	HO_107959	Q1
6	68578019	+	HO_107981	Q1
6	68581507	+	HO_107984	Q1
6	68583137	+	HO_107986	Q1
6	68583828	+	HO_107987	Q1
1	811033	+	HO_108	Q1
6	69803324	+	HO_108046	Q1
6	70183463	+	HO_108079	Q1
6	70506146	+	HO_108102	Q1
1	69379750	+	HO_10814	Q1
6	71123921	+	HO_108148	Q1
6	71177318	+	HO_108149	Q1
6	71337299	+	HO_108163	Q1
6	71599248	+	HO_108184	Q1
1	2529442	+	HO_1082	Q1
6	71667363	+	HO_108201	Q1
6	71686795	+	HO_108203	Q1
6	71975391	+	HO_108229	Q1
6	71976687	+	HO_108230	Q1
6	72127603	+	HO_108249	Q1
6	72462604	+	HO_108294	Q1
6	72597022	+	HO_108307	Q1
6	73331243	+	HO_108363	Q1
6	73332819	+	HO_108365	Q1
6	73442874	+	HO_108373	Q1
6	73916691	+	HO_108411	Q1
6	73950467	+	HO_108412	Q1
6	74185359	+	HO_108448	Q1
6	74311939	+	HO_108462	Q1
6	74362995	+	HO_108467	Q1
6	74371017	+	HO_108472	Q1
6	74560420	+	HO_108496	Q1
1	2536203	+	HO_1085	Q1
6	75521392	+	HO_108575	Q1
6	75848583	+	HO_108607	Q1
6	75995034	+	HO_108616	Q1
6	76152097	+	HO_108633	Q1
6	76312479	+	HO_108648	Q1
6	77390845	+	HO_108721	Q1
6	77453837	+	HO_108728	Q1
6	77454941	+	HO_108729	Q1
6	78368598	+	HO_108779	Q1
6	78374823	+	HO_108786	Q1
6	78392427	+	HO_108791	Q1
1	70034654	+	HO_10883	Q1
1	70035183	+	HO_10884	Q1
1	70046822	+	HO_10885	Q1
6	79862902	+	HO_108929	Q1
6	79959953	+	HO_108936	Q1
6	80486663	+	HO_108984	Q1
6	80584696	+	HO_108996	Q1
1	811660	+	HO_109	Q1
6	80715197	+	HO_109010	Q1
6	81120080	+	HO_109031	Q1
6	82059529	+	HO_109114	Q1
6	82393019	+	HO_109143	Q1
1	70746070	+	HO_10916	Q1
1	70834369	+	HO_10919	Q1
6	83408704	+	HO_109245	Q1
6	83465239	+	HO_109255	Q1
6	84356124	+	HO_109327	Q1
6	84417726	+	HO_109335	Q1
6	84742934	+	HO_109368	Q1
1	71055322	+	HO_10939	Q1
6	84953759	+	HO_109393	Q1
6	84955007	+	HO_109394	Q1
6	85139535	+	HO_109407	Q1
6	85141376	+	HO_109408	Q1
6	85331950	+	HO_109426	Q1
6	85772968	+	HO_109480	Q1
6	85875367	+	HO_109490	Q1
6	85964979	+	HO_109498	Q1
6	86113716	+	HO_109523	Q1
6	86158978	+	HO_109529	Q1
6	86351554	+	HO_109538	Q1
6	86352695	+	HO_109539	Q1
6	86549118	+	HO_109567	Q1
6	86824084	+	HO_109616	Q1
6	86985813	+	HO_109641	Q1
6	87168131	+	HO_109662	Q1
6	87205698	+	HO_109667	Q1
1	71513896	+	HO_10972	Q1
6	87646696	+	HO_109721	Q1
6	87719091	+	HO_109727	Q1
6	87721381	+	HO_109729	Q1
6	87864727	+	HO_109753	Q1
6	87949791	+	HO_109757	Q1
1	2562187	+	HO_1098	Q1
6	88447000	+	HO_109804	Q1
6	88461449	+	HO_109807	Q1
6	88465909	+	HO_109809	Q1
6	88875329	+	HO_109834	Q1
1	2563218	+	HO_1099	Q1
6	89656815	+	HO_109904	Q1
6	89658553	+	HO_109905	Q1
6	89791935	+	HO_109919	Q1
6	89828853	+	HO_109923	Q1
6	90120989	+	HO_109963	Q1
6	90142472	+	HO_109968	Q1
6	90263947	+	HO_109979	Q1
6	90264450	+	HO_109980	Q1
1	812485	+	HO_110	Q1
6	91007303	+	HO_110034	Q1
6	91321546	+	HO_110064	Q1
6	91462244	+	HO_110087	Q1
6	91620501	+	HO_110098	Q1
1	2566315	+	HO_1102	Q1
6	95264530	+	HO_110277	Q1
6	96218507	+	HO_110332	Q1
6	96464385	+	HO_110342	Q1
6	96958863	+	HO_110369	Q1
6	98964185	+	HO_110488	Q1
6	99140412	+	HO_110504	Q1
6	99276331	+	HO_110522	Q1
6	99280012	+	HO_110523	Q1
6	99282217	+	HO_110526	Q1
6	99284007	+	HO_110527	Q1
6	99396202	+	HO_110537	Q1
6	99590645	+	HO_110552	Q1
6	100060570	+	HO_110604	Q1
6	100880610	+	HO_110692	Q1
6	101599471	+	HO_110743	Q1
6	102036840	+	HO_110769	Q1
6	104714068	+	HO_110893	Q1
6	104872598	+	HO_110904	Q1
6	105585725	+	HO_110967	Q1
6	105742782	+	HO_110987	Q1
1	2575223	+	HO_1110	Q1
6	106301282	+	HO_111038	Q1
6	106531548	+	HO_111057	Q1
6	106612755	+	HO_111063	Q1
6	107135659	+	HO_111108	Q1
6	107434803	+	HO_111160	Q1
6	107810369	+	HO_111186	Q1
6	107954910	+	HO_111200	Q1
6	107957058	+	HO_111201	Q1
6	108100705	+	HO_111208	Q1
6	108255393	+	HO_111228	Q1
6	108256741	+	HO_111229	Q1
6	108275401	+	HO_111230	Q1
6	108278746	+	HO_111231	Q1
6	108279228	+	HO_111232	Q1
6	108305387	+	HO_111236	Q1
6	108485567	+	HO_111257	Q1
6	108590599	+	HO_111276	Q1
6	108592215	+	HO_111277	Q1
6	108880092	+	HO_111309	Q1
6	108881488	+	HO_111310	Q1
6	108883607	+	HO_111312	Q1
1	74899517	+	HO_11132	Q1
6	108995027	+	HO_111325	Q1
6	109053375	+	HO_111331	Q1
6	109200103	+	HO_111350	Q1
6	109367749	+	HO_111368	Q1
6	109542147	+	HO_111384	Q1
6	109613404	+	HO_111394	Q1
1	2582036	+	HO_1114	Q1
6	109762990	+	HO_111406	Q1
6	109775740	+	HO_111409	Q1
6	109805451	+	HO_111414	Q1
6	110136492	+	HO_111457	Q1
6	110300014	+	HO_111476	Q1
1	75048775	+	HO_11149	Q1
6	110500002	+	HO_111494	Q1
1	2583747	+	HO_1115	Q1
6	110727559	+	HO_111530	Q1
6	110968171	+	HO_111549	Q1
6	111339388	+	HO_111585	Q1
1	2586145	+	HO_1116	Q1
6	111904260	+	HO_111636	Q1
6	112067849	+	HO_111650	Q1
6	112193389	+	HO_111660	Q1
6	112195191	+	HO_111661	Q1
6	112354330	+	HO_111677	Q1
1	2588992	+	HO_1117	Q1
6	112829811	+	HO_111723	Q1
6	112849159	+	HO_111725	Q1
6	113147703	+	HO_111751	Q1
6	113778202	+	HO_111786	Q1
6	114178100	+	HO_111808	Q1
6	114333838	+	HO_111821	Q1
6	114663040	+	HO_111847	Q1
6	114678287	+	HO_111852	Q1
6	114815761	+	HO_111863	Q1
6	115484207	+	HO_111915	Q1
6	116183369	+	HO_111978	Q1
1	75603068	+	HO_11198	Q1
1	2590800	+	HO_1120	Q1
6	116691568	+	HO_112046	Q1
6	116839506	+	HO_112061	Q1
6	117002764	+	HO_112075	Q1
1	2591589	+	HO_1121	Q1
6	117310111	+	HO_112101	Q1
6	117741446	+	HO_112148	Q1
6	117803081	+	HO_112156	Q1
6	117938769	+	HO_112167	Q1
6	118098030	+	HO_112198	Q1
1	2592705	+	HO_1122	Q1
6	118227970	+	HO_112208	Q1
6	118230054	+	HO_112211	Q1
6	118950827	+	HO_112275	Q1
6	119400378	+	HO_112312	Q1
1	2594313	+	HO_1124	Q1
1	76082600	+	HO_11242	Q1
6	121681449	+	HO_112478	Q1
1	2596458	+	HO_1125	Q1
6	123066116	+	HO_112567	Q1
6	123169204	+	HO_112576	Q1
6	123171341	+	HO_112577	Q1
6	123838795	+	HO_112623	Q1
6	124125469	+	HO_112637	Q1
1	2598834	+	HO_1127	Q1
6	125284504	+	HO_112713	Q1
6	125344231	+	HO_112717	Q1
6	125709163	+	HO_112750	Q1
6	125710824	+	HO_112751	Q1
6	125799158	+	HO_112756	Q1
6	125930396	+	HO_112765	Q1
6	126071356	+	HO_112779	Q1
6	126112651	+	HO_112788	Q1
6	126133611	+	HO_112790	Q1
6	127174734	+	HO_112880	Q1
1	2601076	+	HO_1129	Q1
1	76577415	+	HO_11293	Q1
6	127835752	+	HO_112938	Q1
6	127836383	+	HO_112939	Q1
1	76578629	+	HO_11294	Q1
1	2603311	+	HO_1130	Q1
6	129002252	+	HO_113019	Q1
6	129371881	+	HO_113059	Q1
6	129768482	+	HO_113084	Q1
1	2604308	+	HO_1131	Q1
6	130341809	+	HO_113133	Q1
6	130514747	+	HO_113150	Q1
1	2605254	+	HO_1132	Q1
6	131123231	+	HO_113209	Q1
6	131124172	+	HO_113210	Q1
6	131307122	+	HO_113233	Q1
6	131465220	+	HO_113249	Q1
6	131620132	+	HO_113259	Q1
6	131728784	+	HO_113274	Q1
6	131830170	+	HO_113285	Q1
1	2606422	+	HO_1133	Q1
6	132081296	+	HO_113300	Q1
6	132225932	+	HO_113314	Q1
6	132723077	+	HO_113353	Q1
1	77204212	+	HO_11336	Q1
1	2608323	+	HO_1134	Q1
6	133593532	+	HO_113419	Q1
6	133617743	+	HO_113423	Q1
6	133664465	+	HO_113431	Q1
6	133888533	+	HO_113441	Q1
6	133959988	+	HO_113444	Q1
6	133987054	+	HO_113449	Q1
6	134134037	+	HO_113462	Q1
6	134275164	+	HO_113475	Q1
1	2610133	+	HO_1135	Q1
6	134515301	+	HO_113502	Q1
6	134577886	+	HO_113509	Q1
6	134930985	+	HO_113539	Q1
6	134995704	+	HO_113546	Q1
6	135501858	+	HO_113592	Q1
1	2611738	+	HO_1136	Q1
1	77424529	+	HO_11361	Q1
1	77481568	+	HO_11369	Q1
6	136870657	+	HO_113693	Q1
1	2612735	+	HO_1137	Q1
6	137112683	+	HO_113715	Q1
6	137242049	+	HO_113732	Q1
6	137244970	+	HO_113737	Q1
6	137278448	+	HO_113744	Q1
1	77541130	+	HO_11377	Q1
6	137808858	+	HO_113790	Q1
6	137810839	+	HO_113793	Q1
6	137817100	+	HO_113795	Q1
6	137843608	+	HO_113797	Q1
1	2613467	+	HO_1138	Q1
6	138288901	+	HO_113843	Q1
6	138482136	+	HO_113867	Q1
6	138483919	+	HO_113869	Q1
6	138603755	+	HO_113879	Q1
1	2614162	+	HO_1139	Q1
6	139013076	+	HO_113915	Q1
6	139015294	+	HO_113916	Q1
6	139157054	+	HO_113929	Q1
1	77728136	+	HO_11393	Q1
6	139309762	+	HO_113934	Q1
6	139695062	+	HO_113967	Q1
1	2615681	+	HO_1140	Q1
6	140366794	+	HO_114018	Q1
6	140694645	+	HO_114040	Q1
1	77997013	+	HO_11410	Q1
6	142861716	+	HO_114152	Q1
6	143059726	+	HO_114169	Q1
6	143129928	+	HO_114176	Q1
6	143265690	+	HO_114188	Q1
6	143267963	+	HO_114191	Q1
1	78148303	+	HO_11420	Q1
1	78152388	+	HO_11421	Q1
6	143618565	+	HO_114231	Q1
6	143857345	+	HO_114260	Q1
6	143859250	+	HO_114261	Q1
6	144384597	+	HO_114304	Q1
6	144623194	+	HO_114325	Q1
6	144692312	+	HO_114332	Q1
6	144754122	+	HO_114337	Q1
6	144755000	+	HO_114338	Q1
1	78334942	+	HO_11434	Q1
6	144792813	+	HO_114346	Q1
1	78336364	+	HO_11435	Q1
6	145131709	+	HO_114372	Q1
6	145249084	+	HO_114386	Q1
1	78353671	+	HO_11439	Q1
6	145396607	+	HO_114398	Q1
1	2618995	+	HO_1144	Q1
6	146056992	+	HO_114447	Q1
6	146135162	+	HO_114450	Q1
6	146772505	+	HO_114488	Q1
1	2621311	+	HO_1145	Q1
6	146863852	+	HO_114503	Q1
6	146865473	+	HO_114504	Q1
6	147523945	+	HO_114551	Q1
6	147524548	+	HO_114552	Q1
6	147828675	+	HO_114567	Q1
1	78585847	+	HO_11457	Q1
6	147831537	+	HO_114570	Q1
6	147834629	+	HO_114571	Q1
6	147891300	+	HO_114575	Q1
6	147998561	+	HO_114586	Q1
6	148499242	+	HO_114626	Q1
6	148500516	+	HO_114627	Q1
6	148962122	+	HO_114664	Q1
6	149199242	+	HO_114690	Q1
6	149353577	+	HO_114708	Q1
6	149570110	+	HO_114720	Q1
6	149639922	+	HO_114725	Q1
6	149767372	+	HO_114740	Q1
6	149773211	+	HO_114742	Q1
6	150106838	+	HO_114778	Q1
6	150186267	+	HO_114784	Q1
6	150187289	+	HO_114785	Q1
6	150250396	+	HO_114794	Q1
6	150285722	+	HO_114799	Q1
6	150373880	+	HO_114812	Q1
6	150375818	+	HO_114813	Q1
6	150463489	+	HO_114824	Q1
6	150465410	+	HO_114826	Q1
6	150471684	+	HO_114827	Q1
6	150631712	+	HO_114840	Q1
6	150922035	+	HO_114863	Q1
6	151188267	+	HO_114888	Q1
6	151450427	+	HO_114904	Q1
6	151562600	+	HO_114916	Q1
6	151713378	+	HO_114929	Q1
6	151770608	+	HO_114934	Q1
6	151771123	+	HO_114935	Q1
6	151772286	+	HO_114936	Q1
6	151841435	+	HO_114943	Q1
6	151990838	+	HO_114963	Q1
1	2624371	+	HO_1150	Q1
6	152219524	+	HO_115003	Q1
6	152221072	+	HO_115004	Q1
6	152584100	+	HO_115027	Q1
6	152802050	+	HO_115040	Q1
6	152812531	+	HO_115042	Q1
6	152814962	+	HO_115043	Q1
6	152957393	+	HO_115054	Q1
6	153200912	+	HO_115079	Q1
6	153451536	+	HO_115104	Q1
6	153453368	+	HO_115105	Q1
6	153491059	+	HO_115112	Q1
6	153528288	+	HO_115122	Q1
6	153626226	+	HO_115124	Q1
6	153741304	+	HO_115128	Q1
6	153948495	+	HO_115140	Q1
6	154584687	+	HO_115179	Q1
6	154735457	+	HO_115192	Q1
6	155008081	+	HO_115224	Q1
6	155009089	+	HO_115225	Q1
6	155055628	+	HO_115229	Q1
6	155288035	+	HO_115245	Q1
6	155315462	+	HO_115253	Q1
6	155733139	+	HO_115289	Q1
1	2626001	+	HO_1153	Q1
1	79241713	+	HO_11531	Q1
6	156992035	+	HO_115370	Q1
6	157098071	+	HO_115382	Q1
6	157235121	+	HO_115395	Q1
6	157468589	+	HO_115417	Q1
6	157512417	+	HO_115419	Q1
6	157733064	+	HO_115441	Q1
6	157735128	+	HO_115442	Q1
6	157800853	+	HO_115447	Q1
6	157803481	+	HO_115449	Q1
6	157841574	+	HO_115452	Q1
6	157848401	+	HO_115454	Q1
6	157857925	+	HO_115456	Q1
6	157921314	+	HO_115460	Q1
6	158071488	+	HO_115478	Q1
6	158129513	+	HO_115491	Q1
6	158195626	+	HO_115498	Q1
1	2627280	+	HO_1155	Q1
6	158219720	+	HO_115500	Q1
6	158243374	+	HO_115506	Q1
6	158245425	+	HO_115507	Q1
6	158291468	+	HO_115512	Q1
6	158395637	+	HO_115519	Q1
1	79366051	+	HO_11552	Q1
6	158401975	+	HO_115522	Q1
6	158403636	+	HO_115523	Q1
6	158417557	+	HO_115528	Q1
6	158426785	+	HO_115534	Q1
6	158432284	+	HO_115535	Q1
6	158474778	+	HO_115543	Q1
6	158548741	+	HO_115551	Q1
6	158654109	+	HO_115571	Q1
6	158658636	+	HO_115572	Q1
6	158659657	+	HO_115573	Q1
6	158662393	+	HO_115574	Q1
6	158730548	+	HO_115586	Q1
6	158731381	+	HO_115587	Q1
6	158764586	+	HO_115591	Q1
1	2629136	+	HO_1156	Q1
6	158922841	+	HO_115608	Q1
6	158988013	+	HO_115632	Q1
6	158988923	+	HO_115633	Q1
6	159122515	+	HO_115653	Q1
6	159126422	+	HO_115655	Q1
6	159136078	+	HO_115657	Q1
6	159302030	+	HO_115673	Q1
6	159302970	+	HO_115674	Q1
6	159308724	+	HO_115677	Q1
6	159310388	+	HO_115678	Q1
6	159448691	+	HO_115701	Q1
6	159591301	+	HO_115712	Q1
6	159750489	+	HO_115731	Q1
6	159876713	+	HO_115743	Q1
6	159915712	+	HO_115745	Q1
6	160113544	+	HO_115764	Q1
6	160236471	+	HO_115792	Q1
6	160425891	+	HO_115814	Q1
6	160426985	+	HO_115815	Q1
6	160552183	+	HO_115833	Q1
6	160639860	+	HO_115839	Q1
6	160646950	+	HO_115840	Q1
6	160768082	+	HO_115851	Q1
6	160770213	+	HO_115853	Q1
6	160877733	+	HO_115865	Q1
6	160956465	+	HO_115869	Q1
6	160992132	+	HO_115875	Q1
6	161263360	+	HO_115919	Q1
6	161266137	+	HO_115920	Q1
6	161269806	+	HO_115921	Q1
6	161274679	+	HO_115924	Q1
6	161277849	+	HO_115925	Q1
6	161574886	+	HO_115956	Q1
6	161603259	+	HO_115964	Q1
6	161605291	+	HO_115965	Q1
6	161777724	+	HO_115980	Q1
6	161857548	+	HO_115988	Q1
6	162067369	+	HO_116002	Q1
6	162636307	+	HO_116043	Q1
6	162759650	+	HO_116051	Q1
6	162760901	+	HO_116052	Q1
6	162798498	+	HO_116054	Q1
6	162890832	+	HO_116064	Q1
6	163508566	+	HO_116117	Q1
6	163570367	+	HO_116128	Q1
6	163660503	+	HO_116132	Q1
6	163706091	+	HO_116136	Q1
6	163834300	+	HO_116150	Q1
6	163837324	+	HO_116152	Q1
6	164133895	+	HO_116181	Q1
6	164521687	+	HO_116215	Q1
6	165158835	+	HO_116269	Q1
1	2620717	+	HO_1163	Q1
6	165822845	+	HO_116303	Q1
6	166073526	+	HO_116324	Q1
6	166077260	+	HO_116327	Q1
6	166122387	+	HO_116329	Q1
6	166207891	+	HO_116340	Q1
6	166253335	+	HO_116348	Q1
6	166302928	+	HO_116361	Q1
6	166349659	+	HO_116365	Q1
6	166580669	+	HO_116392	Q1
6	166582301	+	HO_116393	Q1
1	2622099	+	HO_1164	Q1
6	166797645	+	HO_116435	Q1
6	166815238	+	HO_116442	Q1
6	166829868	+	HO_116444	Q1
6	166919440	+	HO_116451	Q1
6	166921083	+	HO_116453	Q1
6	166995634	+	HO_116462	Q1
6	167039895	+	HO_116464	Q1
1	81160771	+	HO_11648	Q1
6	167163600	+	HO_116480	Q1
6	167166303	+	HO_116482	Q1
6	167253859	+	HO_116487	Q1
6	167314104	+	HO_116497	Q1
6	167320116	+	HO_116500	Q1
6	167338703	+	HO_116502	Q1
6	167345349	+	HO_116504	Q1
6	167358164	+	HO_116505	Q1
6	167368944	+	HO_116506	Q1
6	167545697	+	HO_116535	Q1
6	167609602	+	HO_116540	Q1
6	167708355	+	HO_116553	Q1
6	167709773	+	HO_116554	Q1
6	167722508	+	HO_116556	Q1
6	167729638	+	HO_116558	Q1
6	167772156	+	HO_116567	Q1
6	167806486	+	HO_116571	Q1
6	167837012	+	HO_116576	Q1
6	167905575	+	HO_116582	Q1
6	167921206	+	HO_116586	Q1
6	168072665	+	HO_116609	Q1
6	168136553	+	HO_116619	Q1
6	168190589	+	HO_116626	Q1
6	168226719	+	HO_116632	Q1
6	168377258	+	HO_116645	Q1
6	168378446	+	HO_116647	Q1
6	168390246	+	HO_116651	Q1
6	168398464	+	HO_116656	Q1
6	168400626	+	HO_116657	Q1
6	168435555	+	HO_116662	Q1
6	168436829	+	HO_116663	Q1
6	168461161	+	HO_116675	Q1
6	168494539	+	HO_116685	Q1
6	168503106	+	HO_116691	Q1
6	168515746	+	HO_116694	Q1
6	168613624	+	HO_116710	Q1
6	168636823	+	HO_116715	Q1
1	81578871	+	HO_11673	Q1
6	168719701	+	HO_116730	Q1
6	168721518	+	HO_116732	Q1
6	168745815	+	HO_116735	Q1
6	168747058	+	HO_116736	Q1
6	168765403	+	HO_116743	Q1
6	168769717	+	HO_116744	Q1
6	168780276	+	HO_116745	Q1
6	168792661	+	HO_116746	Q1
6	168814354	+	HO_116747	Q1
6	168832119	+	HO_116751	Q1
6	168841239	+	HO_116754	Q1
6	168860673	+	HO_116759	Q1
6	168939230	+	HO_116766	Q1
6	168972034	+	HO_116768	Q1
6	169000135	+	HO_116772	Q1
6	169015370	+	HO_116774	Q1
6	169094230	+	HO_116784	Q1
6	169226768	+	HO_116795	Q1
6	169240420	+	HO_116796	Q1
1	81712323	+	HO_11680	Q1
6	169310232	+	HO_116813	Q1
6	169392131	+	HO_116818	Q1
6	169533713	+	HO_116833	Q1
6	169574856	+	HO_116840	Q1
6	169576974	+	HO_116843	Q1
6	169631785	+	HO_116852	Q1
6	169633980	+	HO_116853	Q1
6	169636319	+	HO_116854	Q1
6	169642989	+	HO_116859	Q1
6	169715103	+	HO_116868	Q1
6	169782241	+	HO_116879	Q1
6	169824364	+	HO_116881	Q1
6	169825938	+	HO_116882	Q1
6	170050273	+	HO_116905	Q1
6	170060639	+	HO_116909	Q1
6	170123138	+	HO_116920	Q1
6	170125332	+	HO_116921	Q1
6	170208707	+	HO_116936	Q1
6	170229974	+	HO_116939	Q1
6	170240267	+	HO_116941	Q1
6	170355586	+	HO_116978	Q1
6	170357183	+	HO_116980	Q1
6	170361751	+	HO_116981	Q1
6	170370436	+	HO_116985	Q1
6	170379515	+	HO_116989	Q1
6	170402512	+	HO_116997	Q1
6	170403599	+	HO_116998	Q1
6	170407565	+	HO_116999	Q1
1	839043	+	HO_117	Q1
6	170410528	+	HO_117000	Q1
6	170411219	+	HO_117001	Q1
6	170450600	+	HO_117008	Q1
6	170464803	+	HO_117014	Q1
6	170485721	+	HO_117023	Q1
6	170493660	+	HO_117031	Q1
6	170599716	+	HO_117053	Q1
6	170617018	+	HO_117064	Q1
6	170748470	+	HO_117075	Q1
6	170804988	+	HO_117090	Q1
6	170968089	+	HO_117104	Q1
6	171021208	+	HO_117106	Q1
6	171030142	+	HO_117110	Q1
7	116364	+	HO_117125	Q1
7	122242	+	HO_117127	Q1
7	134368	+	HO_117129	Q1
7	173580	+	HO_117138	Q1
7	188324	+	HO_117141	Q1
7	190869	+	HO_117143	Q1
7	191720	+	HO_117144	Q1
7	194438	+	HO_117145	Q1
7	202679	+	HO_117148	Q1
7	205825	+	HO_117149	Q1
7	208450	+	HO_117150	Q1
7	211049	+	HO_117152	Q1
7	216726	+	HO_117159	Q1
7	284804	+	HO_117170	Q1
7	330445	+	HO_117187	Q1
7	331853	+	HO_117188	Q1
7	337203	+	HO_117192	Q1
7	361459	+	HO_117196	Q1
7	363018	+	HO_117197	Q1
7	386131	+	HO_117205	Q1
7	402078	+	HO_117213	Q1
7	410659	+	HO_117219	Q1
7	412768	+	HO_117221	Q1
7	421261	+	HO_117222	Q1
7	447785	+	HO_117229	Q1
7	459626	+	HO_117239	Q1
7	465780	+	HO_117241	Q1
7	491290	+	HO_117252	Q1
7	507818	+	HO_117269	Q1
7	519073	+	HO_117273	Q1
7	526145	+	HO_117278	Q1
7	532541	+	HO_117281	Q1
7	555146	+	HO_117291	Q1
7	560906	+	HO_117295	Q1
7	571797	+	HO_117304	Q1
1	82529761	+	HO_11731	Q1
7	592059	+	HO_117313	Q1
7	610371	+	HO_117315	Q1
1	82534090	+	HO_11732	Q1
7	668530	+	HO_117340	Q1
7	676613	+	HO_117348	Q1
7	698966	+	HO_117356	Q1
7	700252	+	HO_117357	Q1
7	701724	+	HO_117359	Q1
7	738329	+	HO_117369	Q1
7	750063	+	HO_117371	Q1
7	750912	+	HO_117372	Q1
7	753333	+	HO_117374	Q1
7	765567	+	HO_117381	Q1
7	767458	+	HO_117382	Q1
7	785872	+	HO_117392	Q1
7	787575	+	HO_117393	Q1
7	812785	+	HO_117399	Q1
7	821333	+	HO_117402	Q1
7	823106	+	HO_117403	Q1
7	826856	+	HO_117406	Q1
7	855730	+	HO_117413	Q1
7	905779	+	HO_117431	Q1
7	917740	+	HO_117435	Q1
7	929779	+	HO_117446	Q1
7	932697	+	HO_117447	Q1
7	939286	+	HO_117453	Q1
7	946088	+	HO_117458	Q1
7	960453	+	HO_117471	Q1
7	963778	+	HO_117475	Q1
7	972638	+	HO_117479	Q1
7	973863	+	HO_117480	Q1
7	987478	+	HO_117490	Q1
7	992680	+	HO_117493	Q1
7	995316	+	HO_117494	Q1
7	1001562	+	HO_117497	Q1
7	1002600	+	HO_117498	Q1
1	2625778	+	HO_1175	Q1
7	1027570	+	HO_117515	Q1
7	1029969	+	HO_117517	Q1
7	1042241	+	HO_117528	Q1
7	1046331	+	HO_117529	Q1
7	1051147	+	HO_117535	Q1
7	1055695	+	HO_117540	Q1
7	1068796	+	HO_117553	Q1
7	1077241	+	HO_117561	Q1
7	1079577	+	HO_117562	Q1
7	1099617	+	HO_117574	Q1
7	1109427	+	HO_117580	Q1
7	1110355	+	HO_117581	Q1
7	1111952	+	HO_117583	Q1
7	1113027	+	HO_117584	Q1
7	1114507	+	HO_117586	Q1
7	1148201	+	HO_117605	Q1
7	1177068	+	HO_117616	Q1
7	1178824	+	HO_117617	Q1
7	1185424	+	HO_117619	Q1
1	82819443	+	HO_11762	Q1
7	1187172	+	HO_117620	Q1
7	1198743	+	HO_117621	Q1
7	1264153	+	HO_117639	Q1
7	1264817	+	HO_117640	Q1
7	1270644	+	HO_117643	Q1
7	1274210	+	HO_117646	Q1
7	1280328	+	HO_117652	Q1
7	1288447	+	HO_117658	Q1
7	1296047	+	HO_117660	Q1
7	1301028	+	HO_117662	Q1
7	1305858	+	HO_117663	Q1
7	1312815	+	HO_117667	Q1
7	1316356	+	HO_117669	Q1
7	1330235	+	HO_117678	Q1
7	1332684	+	HO_117680	Q1
7	1334817	+	HO_117682	Q1
7	1345645	+	HO_117685	Q1
7	1362149	+	HO_117702	Q1
7	1370014	+	HO_117706	Q1
7	1371527	+	HO_117707	Q1
7	1407856	+	HO_117724	Q1
7	1409594	+	HO_117725	Q1
7	1424400	+	HO_117729	Q1
7	1425337	+	HO_117730	Q1
7	1445157	+	HO_117738	Q1
7	1453139	+	HO_117743	Q1
7	1456956	+	HO_117747	Q1
7	1458056	+	HO_117748	Q1
7	1473176	+	HO_117759	Q1
7	1478182	+	HO_117765	Q1
